ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
7920141	0.5238743	1.27e-01	-1.63	-5.147454	-3.50e-01	TCHH	trichohyalin	7062
7893300	0.5239286	1.27e-01	-1.63	-5.147868	-3.54e-01			
7893912	0.5239286	1.27e-01	1.63	-5.147875	8.36e-01			
8169640	0.5239286	1.27e-01	1.63	-5.148097	2.64e-01	SLC25A5	solute carrier family 25 member 5	292
8003800	0.5239286	1.27e-01	-1.63	-5.148157	-3.36e-01			
8124588	0.5239286	1.27e-01	-1.63	-5.148161	-5.04e-01	GPX6	glutathione peroxidase 6	257202
8118669	0.5239286	1.27e-01	1.63	-5.148167	3.88e-01	KIFC1	kinesin family member C1	3833
8095148	0.5241482	1.27e-01	1.63	-5.148624	2.96e-01	TMEM165	transmembrane protein 165	55858
8079217	0.5241676	1.27e-01	1.63	-5.148855	2.74e-01	ZNF35	zinc finger protein 35	7584
7970676	0.5241676	1.27e-01	-1.63	-5.148864	-3.26e-01	SHISA2	shisa family member 2	387914
7940924	0.5244485	1.27e-01	1.63	-5.149447	2.28e-01	PLCB3	phospholipase C beta 3	5331
8145272	0.5244485	1.27e-01	1.63	-5.149524	3.38e-01	R3HCC1	R3H domain and coiled-coil containing 1	203069
8021668	0.5246539	1.27e-01	-1.63	-5.150102	-5.86e-01	CDH7	cadherin 7	1005
8171336	0.5246539	1.27e-01	-1.63	-5.150213	-4.84e-01			
8063458	0.5246539	1.27e-01	-1.63	-5.150269	-4.32e-01	DOK5	docking protein 5	55816
8143054	0.5246539	1.28e-01	1.63	-5.150356	3.26e-01	AKR1B1	aldo-keto reductase family 1 member B	231
8050565	0.5246539	1.28e-01	1.63	-5.150375	2.68e-01	PUM2	pumilio RNA binding family member 2	23369
7957106	0.5246911	1.28e-01	-1.63	-5.150539	-2.86e-01	CNOT2	CCR4-NOT transcription complex subunit 2	4848
7994609	0.5248834	1.28e-01	1.63	-5.150951	3.76e-01	QPRT	quinolinate phosphoribosyltransferase	23475
8039212	0.5250347	1.28e-01	1.63	-5.15161	4.12e-01	LILRB2	leukocyte immunoglobulin like receptor B2	10288
8170241	0.5250347	1.28e-01	-1.63	-5.151713	-5.12e-01	SPANXB1	SPANX family member B1	728695
8170244	0.5250347	1.28e-01	-1.63	-5.151713	-5.12e-01	SPANXB1	SPANX family member B1	728695
8036494	0.5250347	1.28e-01	-1.63	-5.151761	-2.34e-01	GGN	gametogenetin	199720
7983365	0.5250347	1.28e-01	-1.63	-5.151853	-2.96e-01	TRIM69///TRIM69	tripartite motif containing 69///tripartite motif containing 69	140691///140691
7979044	0.5250347	1.28e-01	1.63	-5.151878	3.44e-01	NIN	ninein	51199
7917120	0.5250347	1.28e-01	1.63	-5.151945	4.08e-01	USP33	ubiquitin specific peptidase 33	23032
8099967	0.5250347	1.28e-01	-1.63	-5.152026	-3.28e-01	RBM47	RNA binding motif protein 47	54502
8071036	0.5250839	1.28e-01	1.63	-5.152209	2.68e-01	S100B	S100 calcium binding protein B	6285
8037166	0.5252085	1.28e-01	-1.63	-5.152562	-2.92e-01	ERF	ETS2 repressor factor	2077
7911138	0.5252085	1.28e-01	1.63	-5.152669	4.32e-01	CNST	consortin, connexin sorting protein	163882
7895857	0.5252085	1.28e-01	1.63	-5.152803	3.54e-01			
7977786	0.5252085	1.28e-01	-1.63	-5.152889	-3.58e-01	SLC7A7	solute carrier family 7 member 7	9056
8176648	0.5252085	1.28e-01	-1.63	-5.152929	-3.08e-01			
8085946	0.5252628	1.28e-01	-1.63	-5.153182	-2.96e-01	EOMES	eomesodermin	8320
8152648	0.5252628	1.28e-01	1.63	-5.153223	2.60e-01	ZHX1-C8orf76///C8orf76	ZHX1-C8orf76 readthrough///chromosome 8 open reading frame 76	100533106///84933
8012138	0.5253193	1.28e-01	-1.63	-5.153418	-3.80e-01			
8173977	0.525494	1.28e-01	-1.63	-5.153833	-2.52e-01			
7997372	0.525494	1.28e-01	-1.63	-5.153906	-2.80e-01			
7942525	0.5255957	1.28e-01	-1.63	-5.154172	-4.40e-01			
8175562	0.5256272	1.28e-01	-1.63	-5.154327	-3.36e-01	MAGEC2	MAGE family member C2	51438
8006504	0.5256504	1.28e-01	-1.63	-5.154467	-2.54e-01	FNDC8	fibronectin type III domain containing 8	54752
7959085	0.5256683	1.28e-01	-1.63	-5.154618	-2.74e-01			
7920077	0.5256683	1.28e-01	-1.63	-5.154749	-3.32e-01	LINGO4	leucine rich repeat and Ig domain containing 4	339398
7989249	0.5256683	1.28e-01	1.63	-5.154851	3.28e-01			
7938681	0.5256683	1.28e-01	-1.63	-5.155189	-3.56e-01			
8118137	0.5256683	1.28e-01	-1.63	-5.155258	-3.32e-01	LTA	lymphotoxin alpha	4049
8154731	0.5256683	1.28e-01	-1.63	-5.155275	-4.58e-01			
8104723	0.5256683	1.28e-01	-1.63	-5.155339	-6.10e-01			
8017688	0.5256683	1.28e-01	1.63	-5.155456	2.56e-01	LRRC37A2///LRRC37A6P///LRRC37A3///LRRC37A4P///LRRC37A///LRRC37A2	leucine rich repeat containing 37 member A2///leucine rich repeat containing 37 member A6, pseudogene///leucine rich repeat containing 37 member A3///leucine rich repeat containing 37 member A4, pseudogene///leucine rich repeat containing 37A///leucine rich repeat containing 37 member A2	474170///387646///374819///55073///9884///474170
8146500	0.5256683	1.28e-01	1.63	-5.155495	3.72e-01	LYN	LYN proto-oncogene, Src family tyrosine kinase	4067
7993310	0.5256683	1.28e-01	1.63	-5.155533	2.62e-01	MKL2	MKL1/myocardin like 2	57496
8018095	0.5257853	1.28e-01	1.62	-5.155824	6.28e-01			
7957043	0.5258204	1.28e-01	1.62	-5.155984	3.36e-01	FRS2	fibroblast growth factor receptor substrate 2	10818
7951662	0.5258539	1.28e-01	-1.62	-5.156147	-3.70e-01	CRYAB	crystallin alpha B	1410
8061815	0.5258539	1.28e-01	-1.62	-5.156244	-3.52e-01	BPIFB3	BPI fold containing family B member 3	359710
8046755	0.5260663	1.28e-01	-1.62	-5.156688	-3.00e-01			
8029907	0.5261192	1.28e-01	-1.62	-5.156876	-2.70e-01	C5AR1	complement component 5a receptor 1	728
7895154	0.526218	1.29e-01	-1.62	-5.157138	-5.04e-01			
8170865	0.5263114	1.29e-01	1.62	-5.157429	2.60e-01	TAZ	tafazzin	6901
8103877	0.5263114	1.29e-01	-1.62	-5.157494	-3.32e-01	CLDN22	claudin 22	53842
8013509	0.5263659	1.29e-01	-1.62	-5.157836	-2.72e-01	NATD1	N-acetyltransferase domain containing 1	256302
8028117	0.5263659	1.29e-01	-1.62	-5.157962	-4.24e-01			
8114546	0.5263659	1.29e-01	-1.62	-5.157991	-3.22e-01			
8107109	0.5263659	1.29e-01	-1.62	-5.158051	-2.86e-01			
7968260	0.5263659	1.29e-01	-1.62	-5.158098	-2.32e-01	GSX1	GS homeobox 1	219409
8148293	0.5264177	1.29e-01	1.62	-5.158285	4.42e-01	NSMCE2	NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase	286053
8108192	0.5265083	1.29e-01	-1.62	-5.158533	-3.18e-01	C5orf66	chromosome 5 open reading frame 66	100996485
8180386	0.5266037	1.29e-01	1.62	-5.158825	3.34e-01	NME2	NME/NM23 nucleoside diphosphate kinase 2	4831
8121076	0.5266037	1.29e-01	-1.62	-5.158996	-3.22e-01	PNRC1	proline rich nuclear receptor coactivator 1	10957
8116532	0.5266037	1.29e-01	-1.62	-5.159115	-3.70e-01	SNORD95	small nucleolar RNA, C/D box 95	619570
8022623	0.5266037	1.29e-01	-1.62	-5.159172	-5.34e-01			
7893570	0.5266037	1.29e-01	-1.62	-5.159202	-6.78e-01			
8100902	0.526714	1.29e-01	1.62	-5.159594	2.84e-01	ANKRD17	ankyrin repeat domain 17	26057
8073104	0.526714	1.29e-01	-1.62	-5.159791	-3.00e-01	SYNGR1	synaptogyrin 1	9145
7967863	0.526714	1.29e-01	1.62	-5.159917	2.84e-01	ZNF605	zinc finger protein 605	100289635
8008716	0.526714	1.29e-01	-1.62	-5.159966	-4.02e-01	MSX2P1	msh homeobox 2 pseudogene 1	55545
8097773	0.526714	1.29e-01	-1.62	-5.160037	-2.82e-01	MAB21L2	mab-21 like 2	10586
7966749	0.526714	1.29e-01	1.62	-5.160096	3.50e-01	TESC	tescalcin	54997
7918153	0.526714	1.29e-01	1.62	-5.160101	2.38e-01			
8089926	0.5268361	1.29e-01	1.62	-5.160399	3.50e-01			
8144786	0.526855	1.29e-01	-1.62	-5.160602	-3.76e-01	SLC7A2	solute carrier family 7 member 2	6542
7950578	0.526855	1.29e-01	1.62	-5.160645	3.24e-01	PAK1	p21 (RAC1) activated kinase 1	5058
7950473	0.526855	1.29e-01	1.62	-5.160739	3.28e-01	ARRB1	arrestin beta 1	408
7985442	0.5268604	1.29e-01	-1.62	-5.161057	-4.60e-01			
7990914	0.5268604	1.29e-01	-1.62	-5.161057	-4.60e-01			
7990963	0.5268604	1.29e-01	-1.62	-5.161057	-4.60e-01			
8065400	0.5268958	1.29e-01	-1.62	-5.161216	-3.50e-01	CST9	cystatin 9	128822
7920333	0.5269189	1.29e-01	1.62	-5.161373	3.30e-01			
8063447	0.5269189	1.29e-01	-1.62	-5.161593	-6.92e-01			
8131069	0.5269189	1.29e-01	-1.62	-5.161618	-3.48e-01	GPER1	G protein-coupled estrogen receptor 1	2852
8047243	0.5269189	1.29e-01	1.62	-5.161666	3.98e-01	MARS2	methionyl-tRNA synthetase 2, mitochondrial	92935
8142912	0.5269991	1.29e-01	1.62	-5.161948	3.90e-01	TMEM209	transmembrane protein 209	84928
7961767	0.5269991	1.29e-01	1.62	-5.16209	2.86e-01	C2CD5	C2 calcium dependent domain containing 5	9847
8180406	0.5269991	1.29e-01	-1.62	-5.162103	-5.00e-01	SPRR2G	small proline rich protein 2G	6706
7921133	0.5270538	1.29e-01	1.62	-5.162413	2.82e-01	HDGF	hepatoma-derived growth factor	3068
8132387	0.5270538	1.29e-01	-1.62	-5.162434	-3.20e-01	POU6F2	POU class 6 homeobox 2	11281
7970973	0.5270538	1.29e-01	-1.62	-5.162514	-5.28e-01			
8011328	0.5270538	1.29e-01	-1.62	-5.162682	-5.30e-01			
8052834	0.5270538	1.29e-01	1.62	-5.162714	4.52e-01	C2orf42	chromosome 2 open reading frame 42	54980
8166989	0.5270538	1.29e-01	1.62	-5.16299	4.06e-01	KRBOX4	KRAB box domain containing 4	55634
8166669	0.5270538	1.29e-01	-1.62	-5.162999	-3.12e-01	MAGEB16	MAGE family member B16	139604
8149330	0.5270538	1.29e-01	1.62	-5.163013	3.70e-01	CTSB	cathepsin B	1508
7896576	0.5270723	1.29e-01	-1.62	-5.163424	-4.72e-01			
8112894	0.5270723	1.30e-01	-1.62	-5.1637	-4.16e-01			
8174893	0.5270723	1.30e-01	1.62	-5.163719	3.98e-01	THOC2	THO complex 2	57187
7985416	0.5270723	1.30e-01	-1.62	-5.163832	-2.76e-01	CSPG4P5	chondroitin sulfate proteoglycan 4 pseudogene 5	114817
7985457	0.5270723	1.30e-01	-1.62	-5.163832	-2.76e-01	CSPG4P5	chondroitin sulfate proteoglycan 4 pseudogene 5	114817
7985688	0.5270723	1.30e-01	-1.62	-5.163832	-2.76e-01	CSPG4P5	chondroitin sulfate proteoglycan 4 pseudogene 5	114817
7990941	0.5270723	1.30e-01	-1.62	-5.163832	-2.76e-01	CSPG4P5	chondroitin sulfate proteoglycan 4 pseudogene 5	114817
8035993	0.5270723	1.30e-01	-1.62	-5.163916	-2.42e-01	SLC7A10	solute carrier family 7 member 10	56301
8001693	0.5270723	1.30e-01	1.62	-5.164024	2.74e-01	CNOT1	CCR4-NOT transcription complex subunit 1	23019
7958211	0.5270723	1.30e-01	1.62	-5.164071	2.46e-01	C12orf45	chromosome 12 open reading frame 45	121053
7993165	0.5271738	1.30e-01	-1.62	-5.164507	-2.70e-01			
8151281	0.5271738	1.30e-01	1.62	-5.164738	3.38e-01	TRAM1	translocation associated membrane protein 1	23471
7971905	0.5271738	1.30e-01	-1.62	-5.164752	-2.76e-01	PCDH20	protocadherin 20	64881
7972711	0.5271738	1.30e-01	-1.62	-5.164773	-4.84e-01			
8025982	0.5271738	1.30e-01	-1.62	-5.164811	-5.30e-01			
7967210	0.5271738	1.30e-01	1.62	-5.164849	4.14e-01	LINC01089	long intergenic non-protein coding RNA 1089	338799
8020423	0.5272831	1.30e-01	1.62	-5.165296	3.00e-01	MIB1	mindbomb E3 ubiquitin protein ligase 1	57534
7918923	0.5272831	1.30e-01	-1.62	-5.165299	-3.96e-01			
7950492	0.5272831	1.30e-01	-1.62	-5.165378	-2.26e-01	KLHL35	kelch like family member 35	283212
8122277	0.5272831	1.30e-01	-1.62	-5.165434	-4.02e-01			
8023528	0.5276022	1.30e-01	-1.62	-5.166045	-3.98e-01	ALPK2	alpha kinase 2	115701
7953252	0.5276383	1.30e-01	-1.62	-5.166205	-2.92e-01	GALNT8	polypeptide N-acetylgalactosaminyltransferase 8	26290
7952893	0.5276383	1.30e-01	-1.62	-5.166327	-3.02e-01	IQSEC3	IQ motif and Sec7 domain 3	440073
7927071	0.5276383	1.30e-01	1.62	-5.16641	3.54e-01	ZNF37A	zinc finger protein 37A	7587
7896489	0.5277786	1.30e-01	1.62	-5.166758	5.22e-01			
8020825	0.5277786	1.30e-01	-1.62	-5.166851	-3.02e-01			
8114612	0.5277786	1.30e-01	-1.62	-5.166941	-3.58e-01	CD14	CD14 molecule	929
8111331	0.5280194	1.30e-01	-1.62	-5.167537	-3.12e-01	GOLPH3	golgi phosphoprotein 3	64083
8016473	0.5280194	1.30e-01	-1.62	-5.167681	-2.54e-01	HOXB8	homeobox B8	3218
7998940	0.5280194	1.30e-01	-1.62	-5.167712	-2.60e-01	MEFV	Mediterranean fever	4210
8114645	0.5280194	1.30e-01	-1.62	-5.167734	-3.48e-01			
8116247	0.5282213	1.30e-01	1.62	-5.168158	3.48e-01	ZNF354A	zinc finger protein 354A	6940
8123760	0.5287028	1.30e-01	-1.62	-5.169026	-4.14e-01	LY86-AS1	LY86 antisense RNA 1	285780
7894512	0.5287039	1.30e-01	1.62	-5.169203	5.52e-01			
7892686	0.5287039	1.30e-01	-1.62	-5.169233	-4.64e-01			
8014633	0.5290155	1.30e-01	1.61	-5.16983	2.26e-01	TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F	TBC1 domain family member 3I///TBC1 domain family member 3E///TBC1 domain family member-like///TBC1 domain family member 3L///TBC1 domain family member 3K///TBC1 domain family member 3G///TBC1 domain family member 3H///TBC1 domain family member 3///TBC1 domain family member 3 pseudogene 2///TBC1 domain family member 3C///TBC1 domain family member 3B///TBC1 domain family member 3F	102724862///102723859///101060389///101060376///101060351///101060321///729877///729873///440452///414060///414059///84218
8015280	0.529198	1.31e-01	-1.61	-5.17029	-3.30e-01	KRT37	keratin 37	8688
8144151	0.529198	1.31e-01	1.61	-5.170325	3.44e-01	THAP5P1	THAP domain containing 5 pseudogene 1	285872
8019463	0.529379	1.31e-01	-1.61	-5.170795	-2.90e-01	CSNK1D	casein kinase 1 delta	1453
7899244	0.529379	1.31e-01	1.61	-5.170817	2.76e-01	PIGV	phosphatidylinositol glycan anchor biosynthesis class V	55650
7970569	0.5294888	1.31e-01	-1.61	-5.171281	-3.46e-01	SACS	sacsin molecular chaperone	26278
8105908	0.5294888	1.31e-01	-1.61	-5.17137	-1.21	OCLN///LOC647859	occludin///occludin pseudogene	100506658///647859
8116494	0.5294888	1.31e-01	1.61	-5.171495	3.22e-01	ZFP62	ZFP62 zinc finger protein	643836
7894898	0.5294888	1.31e-01	-1.61	-5.171531	-4.96e-01			
8133898	0.5294888	1.31e-01	-1.61	-5.171533	-5.00e-01			
7980316	0.5294888	1.31e-01	-1.61	-5.171807	-3.00e-01	TGFB3	transforming growth factor beta 3	7043
8137474	0.5294888	1.31e-01	1.61	-5.171989	3.48e-01	ACTR3B	ARP3 actin related protein 3 homolog B	57180
7894189	0.5294888	1.31e-01	-1.61	-5.171994	-4.38e-01			
8049598	0.5294888	1.31e-01	-1.61	-5.172064	-3.02e-01	ESPNL	espin-like	339768
8047217	0.5294888	1.31e-01	-1.61	-5.172104	-2.82e-01	COQ10B	coenzyme Q10B	80219
7895373	0.5294888	1.31e-01	1.61	-5.172273	2.74e-01			
8071420	0.5294888	1.31e-01	-1.61	-5.172282	-3.60e-01	SERPIND1	serpin family D member 1	3053
7956211	0.5294888	1.31e-01	1.61	-5.172516	2.82e-01	MYL6	myosin light chain 6	4637
8097657	0.5294888	1.31e-01	1.61	-5.172574	3.74e-01	SMAD1	SMAD family member 1	4086
8170850	0.5294888	1.31e-01	-1.61	-5.172607	-3.50e-01	EMD	emerin	2010
8147242	0.5294888	1.31e-01	-1.61	-5.172656	-2.88e-01			
8106096	0.5294888	1.31e-01	1.61	-5.172727	3.04e-01			
7896111	0.5295186	1.31e-01	1.61	-5.173	2.74e-01			
7932610	0.5295186	1.31e-01	-1.61	-5.173023	-4.44e-01			
7925732	0.5295186	1.31e-01	-1.61	-5.173081	-6.56e-01	OR1C1	olfactory receptor family 1 subfamily C member 1	26188
7921492	0.5296329	1.31e-01	-1.61	-5.173364	-2.92e-01	IGSF9	immunoglobulin superfamily member 9	57549
8028248	0.5296762	1.31e-01	1.61	-5.173535	3.30e-01	ZNF570	zinc finger protein 570	148268
8129375	0.5296844	1.31e-01	-1.61	-5.17365	-3.82e-01			
7906417	0.5297732	1.31e-01	-1.61	-5.173892	-3.58e-01	CADM3	cell adhesion molecule 3	57863
7907911	0.5298798	1.31e-01	-1.61	-5.174241	-3.48e-01	CACNA1E	calcium voltage-gated channel subunit alpha1 E	777
8124813	0.5298798	1.31e-01	1.61	-5.174459	3.84e-01	MDC1	mediator of DNA damage checkpoint 1	9656
8178404	0.5298798	1.31e-01	1.61	-5.174459	3.84e-01	MDC1	mediator of DNA damage checkpoint 1	9656
8060772	0.5298798	1.31e-01	1.61	-5.174494	3.02e-01	CDS2	CDP-diacylglycerol synthase 2	8760
7978666	0.5298798	1.31e-01	1.61	-5.174571	3.36e-01	MBIP	MAP3K12 binding inhibitory protein 1	51562
7912994	0.5299062	1.31e-01	-1.61	-5.174786	-3.72e-01	IFFO2	intermediate filament family orphan 2	126917
8164428	0.5299062	1.31e-01	1.61	-5.174816	3.76e-01	TRUB2///TRUB2	TruB pseudouridine synthase family member 2///TruB pseudouridine synthase family member 2	26995///26995
7916130	0.5299438	1.31e-01	-1.61	-5.174978	-4.46e-01	KTI12///TXNDC12	KTI12 chromatin associated homolog///thioredoxin domain containing 12	112970///51060
8102720	0.5300924	1.31e-01	1.61	-5.175315	2.72e-01	ANKRD50	ankyrin repeat domain 50	57182
7902452	0.5301368	1.31e-01	1.61	-5.175624	3.80e-01	AK5	adenylate kinase 5	26289
8170200	0.5301368	1.31e-01	-1.61	-5.175678	-2.30e-01	ZIC3	Zic family member 3	7547
7893994	0.5301368	1.31e-01	1.61	-5.175777	2.98e-01			
7978066	0.5301368	1.31e-01	1.61	-5.175863	3.56e-01	AP1G2	adaptor related protein complex 1 gamma 2 subunit	8906
7913237	0.5301368	1.31e-01	-1.61	-5.175894	-2.80e-01	CAMK2N1	calcium/calmodulin dependent protein kinase II inhibitor 1	55450
8037331	0.5301469	1.31e-01	1.61	-5.176012	3.10e-01	XRCC1	X-ray repair cross complementing 1	7515
8118833	0.5301665	1.31e-01	1.61	-5.176144	3.12e-01	UHRF1BP1	UHRF1 binding protein 1	54887
8180229	0.5302015	1.31e-01	1.61	-5.176302	4.10e-01			
7932881	0.5302874	1.32e-01	-1.61	-5.176539	-3.62e-01	LOC100505502///LOC646700///LOC392364	putative UPF0607 protein FLJ37424///UPF0607 protein ENSP00000381418-like pseudogene///nuclear pore associated protein 1 pseudogene	100505502///646700///392364
8132248	0.5303706	1.32e-01	-1.61	-5.176773	-4.88e-01			
7894622	0.5303782	1.32e-01	1.61	-5.176886	3.00e-01			
8122720	0.5306952	1.32e-01	-1.61	-5.17749	-4.56e-01	ULBP2	UL16 binding protein 2	80328
7972733	0.5307417	1.32e-01	-1.61	-5.177665	-3.96e-01			
7961524	0.5307854	1.32e-01	-1.61	-5.177884	-4.58e-01	ERP27	endoplasmic reticulum protein 27	121506
8119161	0.5307854	1.32e-01	1.61	-5.178019	4.44e-01	PIM1	Pim-1 proto-oncogene, serine/threonine kinase	5292
8132245	0.5307854	1.32e-01	-1.61	-5.178074	-3.12e-01	FLJ20712	uncharacterized FLJ20712	55025
8016609	0.5307854	1.32e-01	-1.61	-5.178354	-3.78e-01	DLX3	distal-less homeobox 3	1747
8007028	0.5307854	1.32e-01	1.61	-5.178358	2.70e-01	CASC3	cancer susceptibility candidate 3	22794
7895254	0.5307854	1.32e-01	1.61	-5.178433	4.92e-01			
8027343	0.5307854	1.32e-01	-1.61	-5.178445	-4.24e-01	GOLGA2P9	golgin A2 pseudogene 9	440518
7892579	0.5308971	1.32e-01	-1.61	-5.178723	-3.26e-01			
7969145	0.5309475	1.32e-01	1.61	-5.178904	3.10e-01	ARL11	ADP ribosylation factor like GTPase 11	115761
8087790	0.5311529	1.32e-01	1.61	-5.179578	2.56e-01	RRP9	ribosomal RNA processing 9, small subunit (SSU) processome component, homolog (yeast)	9136
8104944	0.5311529	1.32e-01	1.61	-5.179607	2.78e-01	NIPBL	NIPBL, cohesin loading factor	25836
7923034	0.5311529	1.32e-01	-1.61	-5.180009	-4.92e-01	B3GALT2	beta-1,3-galactosyltransferase 2	8707
8172447	0.5311529	1.32e-01	-1.61	-5.180011	-2.50e-01	PCSK1N	proprotein convertase subtilisin/kexin type 1 inhibitor	27344
7902930	0.5311529	1.32e-01	1.61	-5.180016	4.06e-01	HSP90B3P	heat shock protein 90 beta family member 3, pseudogene	343477
8153269	0.5311529	1.32e-01	-1.61	-5.180075	-3.56e-01	GPR20	G protein-coupled receptor 20	2843
7894009	0.5311529	1.32e-01	1.61	-5.180099	3.54e-01			
7960819	0.5311529	1.32e-01	-1.61	-5.180155	-4.04e-01			
7895909	0.5311529	1.32e-01	1.61	-5.180212	4.06e-01			
7895172	0.5311529	1.32e-01	1.61	-5.180371	6.90e-01			
8027002	0.5311529	1.32e-01	-1.61	-5.180452	-2.68e-01	GDF15	growth differentiation factor 15	9518
8098165	0.5311529	1.32e-01	-1.61	-5.180513	-3.10e-01			
7956281	0.5311529	1.32e-01	-1.61	-5.180628	-3.04e-01	GPR182	G protein-coupled receptor 182	11318
8168375	0.5311529	1.32e-01	-1.61	-5.180648	-4.06e-01	DMRTC1B///DMRTC1	DMRT like family C1B///DMRT like family C1	728656///63947
7997166	0.5312154	1.32e-01	-1.61	-5.181016	-3.92e-01	LOC100127951	ISPF6484	100127951
8068383	0.5312154	1.32e-01	-1.61	-5.181063	-3.44e-01	CLIC6	chloride intracellular channel 6	54102
8144894	0.5312154	1.32e-01	1.61	-5.181094	3.30e-01	INTS10	integrator complex subunit 10	55174
7941976	0.5312154	1.32e-01	1.61	-5.181364	3.22e-01	NDUFS8	NADH:ubiquinone oxidoreductase core subunit S8	4728
7996516	0.5312154	1.32e-01	1.61	-5.181441	2.46e-01	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4	25894
8022106	0.5312154	1.32e-01	-1.61	-5.181465	-2.82e-01	LINC00526	long intergenic non-protein coding RNA 526	147525
8149146	0.5312154	1.32e-01	-1.61	-5.181534	-4.40e-01			
7978239	0.5312154	1.32e-01	1.61	-5.181652	2.78e-01	RABGGTA	Rab geranylgeranyltransferase alpha subunit	5875
7892605	0.5312154	1.32e-01	1.61	-5.181787	7.10e-01			
8040415	0.5312154	1.32e-01	1.61	-5.182114	2.52e-01			
8097015	0.5312154	1.32e-01	-1.61	-5.182173	-3.42e-01			
8156750	0.5312154	1.32e-01	1.61	-5.1822	2.68e-01	ANP32B	acidic nuclear phosphoprotein 32 family member B	10541
7895363	0.5312154	1.32e-01	1.61	-5.182221	5.34e-01			
7948316	0.5312154	1.32e-01	-1.61	-5.182285	-3.64e-01	OR10W1	olfactory receptor family 10 subfamily W member 1	81341
7981980	0.5312154	1.32e-01	-1.61	-5.182379	-6.24e-01	SNORD116-16	small nucleolar RNA, C/D box 116-16	100033428
8129392	0.5312154	1.32e-01	-1.61	-5.182462	-3.76e-01	SOGA3///KIAA0408	SOGA family member 3///KIAA0408	387104///9729
8049689	0.5312154	1.32e-01	1.61	-5.182466	2.98e-01	RNPEPL1	arginyl aminopeptidase like 1	57140
8178435	0.5312422	1.32e-01	-1.61	-5.18263	-5.56e-01	IER3	immediate early response 3	8870
8139212	0.5312422	1.33e-01	-1.61	-5.182711	-3.50e-01	GLI3	GLI family zinc finger 3	2737
8115918	0.531327	1.33e-01	-1.61	-5.182946	-2.36e-01	CLTB	clathrin light chain B	1212
8052018	0.5314207	1.33e-01	-1.61	-5.183244	-2.72e-01	KCNK12	potassium two pore domain channel subfamily K member 12	56660
7975416	0.5314207	1.33e-01	-1.61	-5.183312	-3.64e-01	PCNX1	pecanex homolog 1 (Drosophila)	22990
7896595	0.5314207	1.33e-01	-1.61	-5.183397	-3.42e-01			
8132062	0.5314275	1.33e-01	-1.60	-5.183648	-2.28e-01	ZNRF2	zinc and ring finger 2, E3 ubiquitin protein ligase	223082
7934883	0.5314275	1.33e-01	-1.60	-5.183834	-3.62e-01			
8009721	0.5314275	1.33e-01	1.60	-5.183899	3.12e-01	CDR2L	cerebellar degeneration related protein 2 like	30850
7932498	0.5314275	1.33e-01	1.60	-5.184195	3.22e-01	SKIDA1///SKIDA1///LOC219688	SKI/DACH domain containing 1///SKI/DACH domain containing 1///uncharacterized LOC219688	387640///387640///219688
7895204	0.5314275	1.33e-01	1.60	-5.184212	4.38e-01			
7919604	0.5314275	1.33e-01	-1.60	-5.184212	-4.38e-01	LOC100996713///HIST2H2BF///FCGR1B	uncharacterized LOC100996713///histone cluster 2, H2bf///Fc fragment of IgG receptor Ib	100996713///440689///2210
8165430	0.5314275	1.33e-01	-1.60	-5.184223	-2.34e-01	SAPCD2	suppressor APC domain containing 2	89958
8075263	0.5314275	1.33e-01	1.60	-5.184245	2.66e-01	NIPSNAP1	nipsnap homolog 1 (C. elegans)	8508
8048926	0.5314275	1.33e-01	1.60	-5.184357	4.84e-01	SP140L	SP140 nuclear body protein like	93349
7896264	0.5314275	1.33e-01	1.60	-5.184548	2.72e-01			
7892594	0.5314275	1.33e-01	1.60	-5.184732	5.46e-01			
8140170	0.5314275	1.33e-01	-1.60	-5.184733	-3.62e-01	GTF2IRD2B///GTF2IRD2	GTF2I repeat domain containing 2B///GTF2I repeat domain containing 2	389524///84163
7956524	0.5314275	1.33e-01	1.60	-5.184759	3.58e-01	PIP4K2C	phosphatidylinositol-5-phosphate 4-kinase type 2 gamma	79837
8152280	0.5314275	1.33e-01	1.60	-5.184819	3.52e-01	LRP12	LDL receptor related protein 12	29967
8016382	0.5314299	1.33e-01	-1.60	-5.184982	-2.72e-01	SP6	Sp6 transcription factor	80320
7976816	0.5314299	1.33e-01	-1.60	-5.185025	-1.13	SNORD114-3	small nucleolar RNA, C/D box 114-3	767579
7895122	0.5314999	1.33e-01	1.60	-5.185265	2.52e-01			
8116559	0.5314999	1.33e-01	-1.60	-5.185373	-3.66e-01	IRF4	interferon regulatory factor 4	3662
8156240	0.5314999	1.33e-01	-1.60	-5.185539	-3.18e-01	CTSL3P	cathepsin L family member 3, pseudogene	392360
7999079	0.5314999	1.33e-01	-1.60	-5.185638	-2.36e-01	ADCY9	adenylate cyclase 9	115
8105084	0.5314999	1.33e-01	-1.60	-5.185728	-5.34e-01	C7	complement component 7	730
