ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
10012677232	5.41e-02	6.98e-03	3.13	-2.91989	6.00e-01	BCL11B	B-cell CLL/lymphoma 11B (zinc finger protein)	64919
10012682333	5.41e-02	6.98e-03	-3.13	-2.92023	-2.29e-01	CPT1A	carnitine palmitoyltransferase 1A (liver)	1374
10012687569	5.41e-02	6.99e-03	-3.13	-2.92083	-1.72e-01	UTP23	UTP23, small subunit (SSU) processome component, homolog (yeast)	84294
10012685368	5.42e-02	7.00e-03	3.12	-2.92265	3.58e-01			
10012684482	5.42e-02	7.00e-03	-3.12	-2.92316	-3.16e-01	TRIP11	thyroid hormone receptor interactor 11	9321
10012668855	5.42e-02	7.01e-03	-3.12	-2.92351	-2.66e-01	PRPS1	phosphoribosyl pyrophosphate synthetase 1	5631
10012686919	5.42e-02	7.01e-03	3.12	-2.92421	1.19e-01	KIAA0999	KIAA0999 protein	23387
10012670769	5.42e-02	7.02e-03	-3.12	-2.92519	-2.85e-01			
10012672199	5.43e-02	7.03e-03	-3.12	-2.92714	-1.95e-01	ETS2	v-ets erythroblastosis virus E26 oncogene homolog 2 (avian)	2114
10012684283	5.43e-02	7.03e-03	-3.12	-2.92748	-2.91e-01	C17orf48	chromosome 17 open reading frame 48	56985
10012687018	5.43e-02	7.04e-03	-3.12	-2.92778	-4.70e-01	BMP4	bone morphogenetic protein 4	652
10012670703	5.43e-02	7.04e-03	-3.12	-2.92887	-1.91e-01	MAPKAPK5	mitogen-activated protein kinase-activated protein kinase 5	8550
10012685170	5.43e-02	7.05e-03	3.12	-2.92904	9.71e-01			
10012672894	5.44e-02	7.05e-03	-3.12	-2.93008	-2.50e-01	ASF1A	ASF1 anti-silencing function 1 homolog A (S. cerevisiae)	25842
10012673584	5.44e-02	7.06e-03	-3.12	-2.93126	-2.02e-01			
10012668191	5.45e-02	7.07e-03	3.12	-2.93276	3.50e-01	TLR5	toll-like receptor 5	7100
10012675916	5.45e-02	7.07e-03	3.12	-2.93293	3.08e-01			
10012688084	5.45e-02	7.08e-03	-3.12	-2.93335	-1.41e-01	DPAGT1	dolichyl-phosphate (UDP-N-acetylglucosamine) N-acetylglucosaminephosphotransferase 1 (GlcNAc-1-P transferase)	1798
10012682587	5.45e-02	7.08e-03	-3.12	-2.9338	-1.93e-01	ZNF566	zinc finger protein 566	84924
10012685396	5.45e-02	7.08e-03	-3.12	-2.93395	-1.38e-01	RPS4X	ribosomal protein S4, X-linked	6191
10012676725	5.45e-02	7.08e-03	3.12	-2.93429	3.27e-01	DHRS9	dehydrogenase/reductase (SDR family) member 9	10170
10012683429	5.47e-02	7.11e-03	3.12	-2.93826	1.77e-01	PPIA	peptidylprolyl isomerase A (cyclophilin A)	5478
10012671872	5.49e-02	7.14e-03	3.11	-2.94213	2.89e-01	PPFIBP2	PTPRF interacting protein, binding protein 2 (liprin beta 2)	8495
10012686874	5.49e-02	7.14e-03	3.11	-2.9422	2.38e-01			
10012677504	5.49e-02	7.16e-03	-3.11	-2.94409	-1.72e-01	NT5C	5', 3'-nucleotidase, cytosolic	30833
10012684439	5.49e-02	7.16e-03	-3.11	-2.94424	-2.88e-01	NANP	N-acetylneuraminic acid phosphatase	140838
10012686042	5.51e-02	7.18e-03	-3.11	-2.94702	-2.06e-01	LIAS	lipoic acid synthetase	11019
10012670546	5.51e-02	7.19e-03	-3.11	-2.94814	-4.10e-01	CDH1	cadherin 1, type 1, E-cadherin (epithelial)	999
10012673045	5.51e-02	7.19e-03	3.11	-2.94913	1.72e-01	COMMD5	COMM domain containing 5	28991
10012672278	5.52e-02	7.21e-03	3.11	-2.95099	1.58e-01	GAK	cyclin G associated kinase	2580
10012669714	5.52e-02	7.21e-03	-3.11	-2.95112	-2.42e-01	RARS	arginyl-tRNA synthetase	5917
10012684258	5.52e-02	7.22e-03	-3.11	-2.95245	-2.16e-01	HPRT1	hypoxanthine phosphoribosyltransferase 1 (Lesch-Nyhan syndrome)	3251
10012672095	5.52e-02	7.22e-03	-3.11	-2.95252	-1.76e-01	EP400NL	EP400 N-terminal like	347918
10012665389	5.52e-02	7.22e-03	-3.11	-2.95266	-1.82e-01	SFRS2	splicing factor, arginine/serine-rich 2	6427
10012670026	5.52e-02	7.22e-03	-3.11	-2.95295	-2.04e-01	RPL18A	ribosomal protein L18a	6142
10012685522	5.52e-02	7.23e-03	-3.11	-2.95444	-1.42e-01	PEX5	peroxisomal biogenesis factor 5	5830
10012686139	5.52e-02	7.23e-03	-3.11	-2.9546	-3.39e-01	KDELC1	KDEL (Lys-Asp-Glu-Leu) containing 1	79070
10012683974	5.52e-02	7.23e-03	-3.11	-2.95471	-1.65e-01	CNDP2	CNDP dipeptidase 2 (metallopeptidase M20 family)	55748
10012667737	5.52e-02	7.23e-03	-3.11	-2.95475	-3.06e-01	ABCB10	ATP-binding cassette, sub-family B (MDR/TAP), member 10	23456
10012673269	5.53e-02	7.24e-03	-3.11	-2.95561	-1.88e-01	CBWD1	COBW domain containing 1	55871
10012683800	5.53e-02	7.24e-03	-3.11	-2.95581	-2.10e-01	CRTC3	CREB regulated transcription coactivator 3	64784
10012677191	5.53e-02	7.25e-03	-3.11	-2.95654	-2.97e-01	MYBBP1A	MYB binding protein (P160) 1a	10514
10012667681	5.53e-02	7.26e-03	-3.11	-2.95802	-2.31e-01			
10012686918	5.53e-02	7.26e-03	-3.11	-2.95852	-2.51e-01	TTLL5	tubulin tyrosine ligase-like family, member 5	23093
10012688280	5.55e-02	7.28e-03	3.11	-2.96091	2.72e-01	PQLC2	PQ loop repeat containing 2	54896
10012673807	5.55e-02	7.29e-03	3.10	-2.96182	9.37e-01			
10012670824	5.55e-02	7.29e-03	3.10	-2.96265	2.53e-01	SCP2	sterol carrier protein 2	6342
10012675034	5.55e-02	7.30e-03	3.10	-2.96298	4.28e-01	STEAP4	STEAP family member 4	79689
10012680557	5.55e-02	7.30e-03	-3.10	-2.96381	-1.70e-01	AKAP7	A kinase (PRKA) anchor protein 7	9465
10012673119	5.55e-02	7.31e-03	3.10	-2.9643	3.17e-01	TBX21	T-box 21	30009
10012688112	5.56e-02	7.31e-03	3.10	-2.96492	2.05e-01	ABAT	4-aminobutyrate aminotransferase	18
10012683250	5.57e-02	7.34e-03	-3.10	-2.9684	-2.44e-01	ADSL	adenylosuccinate lyase	158
10012688030	5.57e-02	7.34e-03	-3.10	-2.96845	-3.97e-01	CXCL3	chemokine (C-X-C motif) ligand 3	2921
10012688624	5.57e-02	7.34e-03	-3.10	-2.96879	-2.61e-01	FHL2	four and a half LIM domains 2	2274
10012666537	5.57e-02	7.34e-03	-3.10	-2.96904	-1.75e-01	NDUFB6	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6, 17kDa	4712
10012677421	5.57e-02	7.34e-03	3.10	-2.96926	1.86e-01	AP3S2	adaptor-related protein complex 3, sigma 2 subunit	10239
10012672960	5.57e-02	7.35e-03	3.10	-2.96956	5.99e-01	GPR34	G protein-coupled receptor 34	2857
10012667287	5.57e-02	7.35e-03	-3.10	-2.96958	-2.87e-01	CPT1A	carnitine palmitoyltransferase 1A (liver)	1374
10012674054	5.57e-02	7.36e-03	3.10	-2.97131	1.65e-01	VAV1	vav 1 guanine nucleotide exchange factor	7409
10012670868	5.57e-02	7.36e-03	3.10	-2.97151	1.66e-01	RAB6A	RAB6A, member RAS oncogene family	5870
10012682905	5.57e-02	7.36e-03	-3.10	-2.97159	-1.97e-01	LOC731157	hypothetical LOC731157	731157
10012677201	5.57e-02	7.37e-03	3.10	-2.97223	4.05e-01	PTPRE	protein tyrosine phosphatase, receptor type, E	5791
10012672071	5.57e-02	7.37e-03	3.10	-2.97227	3.79e-01	APAF1	apoptotic peptidase activating factor 1	317
10012686984	5.59e-02	7.39e-03	-3.10	-2.97553	-1.80e-01			
10012673913	5.60e-02	7.41e-03	-3.10	-2.97848	-1.87e-01	C20orf30	chromosome 20 open reading frame 30	29058
10012668462	5.60e-02	7.42e-03	-3.10	-2.97877	-2.42e-01	CHCHD4	coiled-coil-helix-coiled-coil-helix domain containing 4	131474
10012678945	5.60e-02	7.42e-03	-3.10	-2.97893	-2.20e-01	FAM115A	family with sequence similarity 115, member A	9747
10012680661	5.60e-02	7.42e-03	3.10	-2.9792	1.97e-01	SETD1B	SET domain containing 1B	23067
10012682617	5.61e-02	7.43e-03	3.10	-2.98079	3.95e-01			
10012675373	5.61e-02	7.44e-03	-3.09	-2.98145	-1.87e-01	RPP14	ribonuclease P/MRP 14kDa subunit	11102
10012688413	5.61e-02	7.44e-03	-3.09	-2.98158	-2.61e-01	ATPIF1	ATPase inhibitory factor 1	93974
10012684667	5.61e-02	7.44e-03	-3.09	-2.98234	-3.91e-01	DDIT4	DNA-damage-inducible transcript 4	54541
10012674799	5.62e-02	7.45e-03	3.09	-2.98366	2.66e-01	S100B	S100 calcium binding protein B	6285
10012683805	5.62e-02	7.46e-03	3.09	-2.98397	1.59e-01	VPS26B	vacuolar protein sorting 26 homolog B (S. pombe)	112936
10012669490	5.62e-02	7.46e-03	-3.09	-2.98464	-3.26e-01	HIST1H4L	histone cluster 1, H4l	8368
10012680526	5.62e-02	7.47e-03	3.09	-2.98539	1.91e-01	WDTC1	WD and tetratricopeptide repeats 1	23038
10012678832	5.63e-02	7.48e-03	3.09	-2.98695	1.92e-01	PGCP	plasma glutamate carboxypeptidase	10404
10012668608	5.63e-02	7.48e-03	3.09	-2.98735	5.27e-01			
10012688260	5.63e-02	7.49e-03	-3.09	-2.98819	-1.49e-01	TMEM97	transmembrane protein 97	27346
10012688491	5.64e-02	7.50e-03	-3.09	-2.9896	-1.75e-01	EIF4A1	eukaryotic translation initiation factor 4A, isoform 1	1973
10012667705	5.65e-02	7.52e-03	-3.09	-2.99211	-2.93e-01	CCNG1	cyclin G1	900
10012677207	5.65e-02	7.52e-03	-3.09	-2.99245	-2.89e-01	XPOT	exportin, tRNA (nuclear export receptor for tRNAs)	11260
10012666872	5.65e-02	7.53e-03	-3.09	-2.99349	-2.57e-01	TFAM	transcription factor A, mitochondrial	7019
10012681518	5.65e-02	7.53e-03	3.09	-2.99407	3.82e-01			
10012666786	5.65e-02	7.54e-03	-3.09	-2.99459	-1.79e-01	SS18L2	synovial sarcoma translocation gene on chromosome 18-like 2	51188
10012677509	5.66e-02	7.55e-03	-3.09	-2.99615	-2.96e-01	DNTTIP2	deoxynucleotidyltransferase, terminal, interacting protein 2	30836
10012668706	5.66e-02	7.55e-03	3.09	-2.99647	1.85e-01	TANK	TRAF family member-associated NFKB activator	10010
10012675286	5.68e-02	7.58e-03	-3.09	-2.99966	-1.82e-01	C22orf28	chromosome 22 open reading frame 28	51493
10012680598	5.69e-02	7.60e-03	-3.08	-3.00259	-2.46e-01	FASTKD2	FAST kinase domains 2	22868
10012680963	5.69e-02	7.61e-03	-3.08	-3.00355	-2.35e-01	PPP2R1B	protein phosphatase 2 (formerly 2A), regulatory subunit A, beta isoform	5519
10012679107	5.69e-02	7.61e-03	-3.08	-3.004	-2.32e-01	MRPL19	mitochondrial ribosomal protein L19	9801
10012677086	5.69e-02	7.62e-03	3.08	-3.0046	4.56e-01			
10012688310	5.69e-02	7.62e-03	-3.08	-3.00471	-5.36e-01	GRASP	GRP1 (general receptor for phosphoinositides 1)-associated scaffold protein	160622
10012689340	5.69e-02	7.62e-03	-3.08	-3.00472	-6.55e-01	CYR61	cysteine-rich, angiogenic inducer, 61	3491
10012673889	5.69e-02	7.62e-03	-3.08	-3.00549	-1.81e-01	FAM156A	family with sequence similarity 156, member A	29057
10012678666	5.69e-02	7.62e-03	-3.08	-3.00564	-2.23e-01	SCFD2	sec1 family domain containing 2	152579
10012669191	5.70e-02	7.64e-03	-3.08	-3.00744	-1.71e-01	TOMM22	translocase of outer mitochondrial membrane 22 homolog (yeast)	56993
10012680153	5.70e-02	7.64e-03	3.08	-3.00803	4.26e-01			
10012670757	5.70e-02	7.65e-03	-3.08	-3.00845	-3.71e-01	EXO1	exonuclease 1	9156
10012677415	5.71e-02	7.65e-03	-3.08	-3.0095	-2.14e-01	PMVK	phosphomevalonate kinase	10654
10012675540	5.72e-02	7.68e-03	-3.08	-3.01215	-3.53e-01	SMAD1	SMAD family member 1	4086
10012676619	5.73e-02	7.69e-03	3.08	-3.01455	2.26e-01	GHRL	ghrelin/obestatin preprohormone	51738
10012666464	5.73e-02	7.70e-03	-3.08	-3.01476	-1.63e-01	OSR2	odd-skipped related 2 (Drosophila)	116039
10012672676	5.73e-02	7.70e-03	-3.08	-3.01548	-1.90e-01	TMEM109	transmembrane protein 109	79073
10012673449	5.75e-02	7.73e-03	-3.08	-3.01901	-1.89e-01	ZNF766	zinc finger protein 766	90321
10012681248	5.75e-02	7.73e-03	-3.08	-3.01939	-2.13e-01	CROP	cisplatin resistance-associated overexpressed protein	51747
10012686044	5.75e-02	7.74e-03	-3.08	-3.01971	-2.95e-01	C5orf33	chromosome 5 open reading frame 33	133686
10012683644	5.75e-02	7.74e-03	-3.08	-3.02013	-6.11e-01			
10012686509	5.76e-02	7.74e-03	-3.08	-3.02082	-1.82e-01	RFX5	regulatory factor X, 5 (influences HLA class II expression)	5993
10012683546	5.77e-02	7.77e-03	-3.07	-3.02378	-4.69e-01	OTUD4	OTU domain containing 4	54726
10012666759	5.78e-02	7.78e-03	3.07	-3.02523	1.36e-01	TOR2A	torsin family 2, member A	27433
10012676144	5.78e-02	7.78e-03	3.07	-3.02569	2.37e-01			
10012677897	5.78e-02	7.79e-03	3.07	-3.02598	2.03e-01	METTL9	methyltransferase like 9	51108
10012673748	5.79e-02	7.80e-03	3.07	-3.0277	9.18e-01			
10012678006	5.80e-02	7.82e-03	-3.07	-3.02973	-1.87e-01			
10012686565	5.80e-02	7.82e-03	3.07	-3.03025	1.43e-01	C11orf79	chromosome 11 open reading frame 79	54949
10012674362	5.80e-02	7.83e-03	3.07	-3.03106	2.13e-01			
10012689552	5.80e-02	7.84e-03	3.07	-3.03238	2.12e-01	IMPDH1	IMP (inosine monophosphate) dehydrogenase 1	3614
10012686170	5.83e-02	7.87e-03	3.07	-3.03644	2.57e-01	YIPF5	Yip1 domain family, member 5	81555
10012679751	5.83e-02	7.87e-03	3.07	-3.03664	2.10e-01	PJA2	praja 2, RING-H2 motif containing	9867
10012672277	5.84e-02	7.90e-03	-3.07	-3.03971	-2.46e-01	MCM2	minichromosome maintenance complex component 2	4171
10012686645	5.84e-02	7.90e-03	-3.07	-3.0404	-1.75e-01	AMH	anti-Mullerian hormone	268
10012689136	5.86e-02	7.92e-03	-3.06	-3.04257	-8.56e-01			
10012670766	5.86e-02	7.94e-03	-3.06	-3.04456	-4.15e-01			
10012683132	5.88e-02	7.95e-03	3.06	-3.04669	2.55e-01	NIN	ninein (GSK3B interacting protein)	51199
10012689013	5.88e-02	7.96e-03	3.06	-3.04724	2.74e-01	GLYATL1	glycine-N-acyltransferase-like 1	92292
10012674017	5.88e-02	7.96e-03	-3.06	-3.04785	-2.99e-01	METTL5	methyltransferase like 5	29081
10012685733	5.90e-02	7.99e-03	-3.06	-3.05113	-1.69e-01	AAMP	angio-associated, migratory cell protein	14
10012666131	5.90e-02	7.99e-03	3.06	-3.05153	3.65e-01			
10012683961	5.90e-02	8.00e-03	-3.06	-3.05183	-8.00e-01	EDNRB	endothelin receptor type B	1910
10012681443	5.90e-02	8.00e-03	3.06	-3.0526	4.81e-01			
10012689283	5.90e-02	8.00e-03	3.06	-3.05288	2.72e-01	SEPT2	septin 2	4735
10012668348	5.90e-02	8.01e-03	-3.06	-3.05345	-3.36e-01	TPX2	TPX2, microtubule-associated, homolog (Xenopus laevis)	22974
10012675232	5.90e-02	8.01e-03	3.06	-3.05403	1.92e-01			
10012668095	5.90e-02	8.02e-03	-3.06	-3.05506	-3.89e-01	EGR1	early growth response 1	1958
10012680227	5.91e-02	8.03e-03	-3.06	-3.05604	-2.95e-01	ALG9	asparagine-linked glycosylation 9 homolog (S. cerevisiae, alpha- 1,2-mannosyltransferase)	79796
10012674580	5.91e-02	8.03e-03	-3.06	-3.05643	-1.31e-01	GNPAT	glyceronephosphate O-acyltransferase	8443
10012678115	5.92e-02	8.05e-03	-3.06	-3.05828	-1.51e-01	ZNF706	zinc finger protein 706	51123
10012689482	5.92e-02	8.05e-03	-3.06	-3.05857	-2.03e-01	RBM16	RNA binding motif protein 16	22828
10012681540	5.92e-02	8.05e-03	-3.06	-3.05879	-2.35e-01	SMC2	structural maintenance of chromosomes 2	10592
10012674868	5.92e-02	8.06e-03	-3.06	-3.05951	-2.13e-01	CSRP2BP	CSRP2 binding protein	57325
10012676779	5.92e-02	8.06e-03	3.06	-3.05992	2.33e-01			
10012679231	5.93e-02	8.08e-03	3.05	-3.06181	1.84e-01	MALT1	mucosa associated lymphoid tissue lymphoma translocation gene 1	10892
10012687364	5.93e-02	8.08e-03	3.05	-3.06197	1.38e-01	TBCB	tubulin folding cofactor B	1155
10012678960	5.93e-02	8.08e-03	3.05	-3.06248	2.02e-01	NUDT3	nudix (nucleoside diphosphate linked moiety X)-type motif 3	11165
10012674347	5.93e-02	8.09e-03	-3.05	-3.06344	-3.69e-01	NDST3	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 3	9348
10012675269	5.93e-02	8.10e-03	3.05	-3.06414	2.24e-01	RTN4	reticulon 4	57142
10012682495	5.93e-02	8.10e-03	-3.05	-3.06422	-2.04e-01	IMP4	IMP4, U3 small nucleolar ribonucleoprotein, homolog (yeast)	92856
10012684388	5.94e-02	8.11e-03	3.05	-3.0658	3.89e-01			
10012676496	5.95e-02	8.13e-03	-3.05	-3.06821	-1.73e-01	PRPF8	PRP8 pre-mRNA processing factor 8 homolog (S. cerevisiae)	10594
10012668916	5.96e-02	8.15e-03	3.05	-3.07077	2.27e-01			
10012674953	5.96e-02	8.15e-03	3.05	-3.07084	4.51e-01	MDFI	MyoD family inhibitor	4188
10012685111	5.96e-02	8.16e-03	3.05	-3.07161	2.92e-01			
10012684625	5.96e-02	8.16e-03	3.05	-3.07162	2.21e-01	FBXW7	F-box and WD repeat domain containing 7	55294
10012673303	5.97e-02	8.17e-03	-3.05	-3.07315	-2.63e-01	NAE1	NEDD8 activating enzyme E1 subunit 1	8883
10012671727	5.98e-02	8.19e-03	3.05	-3.07462	2.41e-01			
10012683482	5.98e-02	8.19e-03	-3.05	-3.07529	-2.66e-01	EXDL2	exonuclease 3'-5' domain-like 2	55218
10012665309	5.98e-02	8.19e-03	-3.05	-3.0754	-5.33e-01	PIB5PA	phosphatidylinositol (4,5) bisphosphate 5-phosphatase, A	27124
10012676578	5.98e-02	8.19e-03	-3.05	-3.07563	-2.80e-01	SPAG5	sperm associated antigen 5	10615
10012676581	5.99e-02	8.22e-03	-3.05	-3.07883	-3.02e-01	ZNF544	zinc finger protein 544	27300
10012683786	6.01e-02	8.24e-03	3.04	-3.08147	8.48e-01	LOC202451	hypothetical protein LOC202451	202451
10012671446	6.01e-02	8.24e-03	-3.04	-3.0815	-2.18e-01	TIMM10	translocase of inner mitochondrial membrane 10 homolog (yeast)	26519
10012669671	6.01e-02	8.25e-03	-3.04	-3.08166	-2.28e-01	ZNF577	zinc finger protein 577	84765
10012679884	6.01e-02	8.25e-03	-3.04	-3.08258	-1.41e-01	POLDIP2	polymerase (DNA-directed), delta interacting protein 2	26073
10012687748	6.02e-02	8.27e-03	3.04	-3.08472	3.66e-01	P4HA1	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide I	5033
10012689393	6.03e-02	8.28e-03	3.04	-3.08595	3.53e-01	INPP4A	inositol polyphosphate-4-phosphatase, type I, 107kDa	3631
10012685081	6.03e-02	8.29e-03	3.04	-3.08688	2.03e-01			
10012681641	6.03e-02	8.30e-03	-3.04	-3.08816	-2.81e-01	FAM98B	family with sequence similarity 98, member B	283742
10012685106	6.05e-02	8.33e-03	3.04	-3.09112	4.98e-01			
10017963787	6.06e-02	8.35e-03	-3.04	-3.0939	-2.28e-01	WDR36	WD repeat domain 36	134430
10012675749	6.06e-02	8.35e-03	-3.04	-3.09407	-1.99e-01	SSSCA1	Sjogren syndrome/scleroderma autoantigen 1	10534
10012666878	6.06e-02	8.35e-03	-3.04	-3.09414	-2.46e-01	TCF12	transcription factor 12 (HTF4, helix-loop-helix transcription factors 4)	6938
10012686103	6.06e-02	8.36e-03	3.04	-3.09461	3.24e-01	FLJ10357	hypothetical protein FLJ10357	55701
10012665691	6.07e-02	8.37e-03	3.04	-3.0959	2.11e-01	P4HB	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), beta polypeptide	5034
10012686693	6.10e-02	8.41e-03	-3.03	-3.10085	-1.28e-01			
10012685921	6.10e-02	8.41e-03	3.03	-3.10113	2.77e-01	C10orf26	chromosome 10 open reading frame 26	54838
10012670309	6.10e-02	8.41e-03	-3.03	-3.10121	-2.55e-01	GTPBP4	GTP binding protein 4	23560
10012669851	6.10e-02	8.42e-03	3.03	-3.10163	4.23e-01			
10012672825	6.10e-02	8.43e-03	3.03	-3.10279	1.48e-01	CCDC22	coiled-coil domain containing 22	28952
10012681941	6.10e-02	8.44e-03	-3.03	-3.10375	-6.71e-01	ATP8A2	ATPase, aminophospholipid transporter-like, class I, type 8A, member 2	51761
10012670826	6.10e-02	8.44e-03	-3.03	-3.10389	-2.90e-01	CLCN4	chloride channel 4	1183
10012676988	6.11e-02	8.45e-03	3.03	-3.10497	2.58e-01			
10012685753	6.11e-02	8.46e-03	3.03	-3.10615	3.89e-01	BEX1	brain expressed, X-linked 1	55859
10012684612	6.12e-02	8.47e-03	-3.03	-3.10727	-3.00e-01	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1	5366
10012688375	6.12e-02	8.47e-03	3.03	-3.10749	1.67e-01	PISD	phosphatidylserine decarboxylase	23761
10012686406	6.12e-02	8.48e-03	3.03	-3.10898	2.64e-01	AOC2	amine oxidase, copper containing 2 (retina-specific)	314
10012678829	6.12e-02	8.48e-03	3.03	-3.10899	2.26e-01	RAB10	RAB10, member RAS oncogene family	10890
10012669540	6.12e-02	8.48e-03	-3.03	-3.10911	-2.38e-01	NFE2L3	nuclear factor (erythroid-derived 2)-like 3	9603
10012670375	6.13e-02	8.50e-03	3.03	-3.11099	1.76e-01	FKBP6	FK506 binding protein 6, 36kDa	8468
10012686414	6.13e-02	8.50e-03	-3.03	-3.11129	-1.97e-01	CHCHD3	coiled-coil-helix-coiled-coil-helix domain containing 3	54927
10012678181	6.14e-02	8.52e-03	-3.03	-3.11282	-1.45e-01	SAMM50	sorting and assembly machinery component 50 homolog (S. cerevisiae)	25813
10012681578	6.16e-02	8.55e-03	-3.03	-3.11702	-2.64e-01	C21orf57	chromosome 21 open reading frame 57	54059
10012688353	6.17e-02	8.58e-03	3.02	-3.11982	3.98e-01			
10012689521	6.17e-02	8.58e-03	3.02	-3.11989	3.49e-01			
10012666988	6.17e-02	8.58e-03	-3.02	-3.12009	-2.65e-01	NTHL1	nth endonuclease III-like 1 (E. coli)	4913
10012689377	6.19e-02	8.60e-03	3.02	-3.12214	2.15e-01	TNFRSF9	tumor necrosis factor receptor superfamily, member 9	3604
10012675640	6.19e-02	8.60e-03	-3.02	-3.12268	-3.63e-01	KRIT1	KRIT1, ankyrin repeat containing	889
10012676049	6.19e-02	8.61e-03	-3.02	-3.12357	-4.97e-01	C1orf175	chromosome 1 open reading frame 175	374977
10012679127	6.19e-02	8.62e-03	3.02	-3.12441	2.26e-01	CENTG1	centaurin, gamma 1	116986
10012677454	6.19e-02	8.62e-03	3.02	-3.12486	2.35e-01	ACOX1	acyl-Coenzyme A oxidase 1, palmitoyl	51
10012684453	6.20e-02	8.63e-03	3.02	-3.12618	8.11e-01	HEATR1	HEAT repeat containing 1	55127
10012676667	6.20e-02	8.64e-03	3.02	-3.12649	2.06e-01	RGS14	regulator of G-protein signaling 14	10636
10012677200	6.20e-02	8.65e-03	3.02	-3.12763	4.04e-01	HRH3	histamine receptor H3	11255
10012670206	6.21e-02	8.66e-03	-3.02	-3.12852	-2.24e-01	PPID	peptidylprolyl isomerase D (cyclophilin D)	5481
10012675998	6.21e-02	8.66e-03	-3.02	-3.12915	-4.51e-01	MMACHC	methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria	25974
10012682025	6.22e-02	8.68e-03	-3.02	-3.13174	-2.22e-01	CHCHD8	coiled-coil-helix-coiled-coil-helix domain containing 8	51287
10012687671	6.23e-02	8.69e-03	3.02	-3.13243	2.32e-01	OSTM1	osteopetrosis associated transmembrane protein 1	28962
10012688076	6.23e-02	8.70e-03	-3.02	-3.13312	-1.77e-01			
10012688965	6.23e-02	8.70e-03	-3.02	-3.13353	-2.78e-01	MPHOSPH9	M-phase phosphoprotein 9	10198
10012689563	6.23e-02	8.71e-03	-3.02	-3.13442	-3.72e-01	FLJ37453	hypothetical protein LOC729614	729614
10012674172	6.24e-02	8.72e-03	-3.02	-3.13599	-3.25e-01	SLC24A1	solute carrier family 24 (sodium/potassium/calcium exchanger), member 1	9187
10012668486	6.24e-02	8.73e-03	-3.02	-3.13664	-1.69e-01	GPS1	G protein pathway suppressor 1	2873
10012672782	6.24e-02	8.73e-03	-3.02	-3.13694	-4.18e-01	SGCD	sarcoglycan, delta (35kDa dystrophin-associated glycoprotein)	6444
10012673499	6.24e-02	8.73e-03	-3.02	-3.13727	-4.44e-01	MAP3K6	mitogen-activated protein kinase kinase kinase 6	9064
10012670662	6.24e-02	8.74e-03	3.02	-3.13775	6.94e-01	VCAN	versican	1462
10012676507	6.26e-02	8.76e-03	-3.01	-3.14014	-4.02e-01	SRPX2	sushi-repeat-containing protein, X-linked 2	27286
10012668661	6.27e-02	8.78e-03	-3.01	-3.14195	-2.26e-01	ZNF140	zinc finger protein 140	7699
10012680357	6.27e-02	8.78e-03	-3.01	-3.14239	-6.26e-01	RNF212	ring finger protein 212	285498
10012667032	6.27e-02	8.79e-03	-3.01	-3.14344	-1.80e-01	ODC1	ornithine decarboxylase 1	4953
10012667997	6.27e-02	8.79e-03	3.01	-3.14392	1.60e-01	HLA-F	major histocompatibility complex, class I, F	3134
10012665111	6.27e-02	8.80e-03	-3.01	-3.14404	-3.82e-01			
10012675527	6.27e-02	8.81e-03	-3.01	-3.14523	-1.95e-01	FAM162A	family with sequence similarity 162, member A	26355
10012681624	6.28e-02	8.81e-03	-3.01	-3.14572	-2.39e-01	LIN9	lin-9 homolog (C. elegans)	286826
10012682816	6.28e-02	8.83e-03	-3.01	-3.14738	-2.82e-01	DPH5	DPH5 homolog (S. cerevisiae)	51611
10012665434	6.29e-02	8.83e-03	-3.01	-3.14811	-1.15	ST8SIA1	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1	6489
10012681007	6.29e-02	8.85e-03	-3.01	-3.15014	-2.61e-01	IHPK2	inositol hexaphosphate kinase 2	51447
10012688202	6.29e-02	8.85e-03	-3.01	-3.1502	-3.75e-01	TEX9	testis expressed 9	374618
10012671316	6.29e-02	8.86e-03	-3.01	-3.15058	-2.72e-01	CCNB1IP1	cyclin B1 interacting protein 1	57820
10012687324	6.29e-02	8.86e-03	-3.01	-3.15076	-3.24e-01	CHEK1	CHK1 checkpoint homolog (S. pombe)	1111
10012685869	6.30e-02	8.87e-03	-3.01	-3.1522	-5.39e-01	MID1	midline 1 (Opitz/BBB syndrome)	4281
10012680916	6.30e-02	8.87e-03	-3.01	-3.15274	-2.05e-01	EXOSC7	exosome component 7	23016
10012672462	6.31e-02	8.88e-03	3.01	-3.15367	2.09e-01	SLCO3A1	solute carrier organic anion transporter family, member 3A1	28232
10012679472	6.33e-02	8.92e-03	-3.01	-3.15803	-2.23e-01			
