ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
10012683299	0.1382024	4.66e-03	-3.02	-2.12939	-2.35e-01	COQ3	coenzyme Q3 homolog, methyltransferase (S. cerevisiae)	51805
10012673327	0.1382024	4.67e-03	3.02	-2.13007	3.10e-01	NDRG1	N-myc downstream regulated gene 1	10397
10012684762	0.1391286	4.71e-03	-3.02	-2.13739	-3.54e-01	MCTP2	multiple C2 domains, transmembrane 2	55784
10012680909	0.1391286	4.71e-03	-3.02	-2.13832	-2.47e-01	LOC100128576///MGC27345	similar to MGC27345 protein///hypothetical protein MGC27345	100128576///157247
10012678153	0.1392292	4.72e-03	-3.02	-2.14054	-1.52e-01	HSP90AB1	heat shock protein 90kDa alpha (cytosolic), class B member 1	3326
10012667441	0.1392292	4.73e-03	3.02	-2.14132	3.76e-01			
10012688810	0.1392487	4.74e-03	-3.01	-2.14323	-3.28e-01	CACNA1G	calcium channel, voltage-dependent, T type, alpha 1G subunit	8913
10012683541	0.1392487	4.74e-03	-3.01	-2.1438	-2.13e-01	MCM7	minichromosome maintenance complex component 7	4176
10012672657	0.1396232	4.76e-03	-3.01	-2.14769	-3.63e-01	PANK1	pantothenate kinase 1	53354
10012680147	0.1396232	4.77e-03	3.01	-2.14852	1.27e-01	IFT20	intraflagellar transport 20 homolog (Chlamydomonas)	90410
10012685554	0.1401192	4.79e-03	-3.01	-2.15281	-1.56e-01	QDPR	quinoid dihydropteridine reductase	5860
10012684484	0.14027	4.80e-03	-3.01	-2.15493	-2.80e-01			
10012667132	0.1405127	4.82e-03	-3.01	-2.15877	-4.36e-01	CLCN4	chloride channel 4	1183
10012673331	0.1405127	4.83e-03	3.01	-2.15935	1.91e-01	MYL9	myosin, light chain 9, regulatory	10398
10012673879	0.1405127	4.83e-03	-3.01	-2.15996	-5.61e-01	PRR15	proline rich 15	222171
10012674175	0.1405803	4.84e-03	-3.01	-2.16219	-5.36e-01	NR4A2	nuclear receptor subfamily 4, group A, member 2	4929
10012669495	0.1405803	4.84e-03	-3.01	-2.16272	-4.15e-01	HIST1H4G	histone cluster 1, H4g	8369
10012667835	0.1415495	4.89e-03	3.00	-2.17049	3.95e-01	PLXNA2	plexin A2	5362
10012666701	0.1415495	4.89e-03	3.00	-2.17113	2.47e-01			
10012673523	0.1415495	4.90e-03	3.00	-2.17332	2.16e-01			
10012676833	0.1415495	4.90e-03	3.00	-2.17341	1.42e-01	ZMIZ1	zinc finger, MIZ-type containing 1	57178
10012666309	0.1415617	4.91e-03	-3.00	-2.17507	-4.19e-01	STXBP1	syntaxin binding protein 1	6812
10012668735	0.1415617	4.92e-03	3.00	-2.1758	3.14e-01			
10012673922	0.1415852	4.92e-03	-3.00	-2.17728	-3.33e-01	CEACAM5	carcinoembryonic antigen-related cell adhesion molecule 5	1048
10012687082	0.1415852	4.93e-03	3.00	-2.17825	1.55e-01	CASP4	caspase 4, apoptosis-related cysteine peptidase	837
10012683121	0.1416382	4.94e-03	3.00	-2.17973	2.83e-01			
10012679960	0.1418415	4.95e-03	-3.00	-2.18242	-1.93e-01	KIAA0020	KIAA0020	9933
10012673196	0.1418415	4.96e-03	3.00	-2.18428	2.76e-01	TRIM22	tripartite motif-containing 22	10346
10012684508	0.1418415	4.96e-03	3.00	-2.18443	2.69e-01	PCF11	PCF11, cleavage and polyadenylation factor subunit, homolog (S. cerevisiae)	51585
10012673087	0.1422524	4.99e-03	-3.00	-2.18879	-1.44e-01	HADH	hydroxyacyl-Coenzyme A dehydrogenase	3033
10012676767	0.1422524	4.99e-03	-2.99	-2.18927	-2.12e-01	TMPO	thymopoietin	7112
10012688633	0.1430509	5.03e-03	2.99	-2.19533	4.27e-01	IL1RAP	interleukin 1 receptor accessory protein	3556
10012670415	0.1431633	5.04e-03	2.99	-2.19814	1.54e-01	GATAD2B	GATA zinc finger domain containing 2B	57459
10012673410	0.1431633	5.04e-03	-2.99	-2.1983	-2.32e-01	TIMELESS	timeless homolog (Drosophila)	8914
10012675483	0.1443056	5.09e-03	2.99	-2.20643	4.44e-01	LRRN2	leucine rich repeat neuronal 2	10446
10012680522	0.1443056	5.10e-03	-2.99	-2.20755	-2.01e-01	ISYNA1	myo-inositol 1-phosphate synthase A1	51477
10012687213	0.1445261	5.11e-03	-2.99	-2.21057	-2.66e-01	CDC20	cell division cycle 20 homolog (S. cerevisiae)	991
10012674313	0.1445261	5.13e-03	-2.98	-2.21244	-1.69e-01	MGC70857	similar to RIKEN cDNA C030006K11 gene	414919
10012666280	0.1445261	5.13e-03	2.98	-2.21262	3.02e-01	MMP19	matrix metallopeptidase 19	4327
10012689508	0.1445261	5.13e-03	-2.98	-2.21342	-1.84e-01	NOLA1	nucleolar protein family A, member 1 (H/ACA small nucleolar RNPs)	54433
10012665438	0.1449732	5.15e-03	2.98	-2.21726	4.78e-01	LGALS3	lectin, galactoside-binding, soluble, 3	3958
10012667967	0.1453636	5.18e-03	-2.98	-2.22239	-2.01e-01	NUP160	nucleoporin 160kDa	23279
10012668469	0.1453636	5.19e-03	2.98	-2.22283	3.48e-01	GBP2	guanylate binding protein 2, interferon-inducible	2634
10012667002	0.1453636	5.19e-03	2.98	-2.223	3.57e-01	GBP5	guanylate binding protein 5	115362
10012687583	0.145676	5.21e-03	2.98	-2.22721	2.33e-01			
10012676565	0.145676	5.23e-03	2.98	-2.23093	4.01e-01			
10012688045	0.145676	5.24e-03	-2.98	-2.23107	-1.33e-01	GTF2F1	general transcription factor IIF, polypeptide 1, 74kDa	2962
10012689260	0.145676	5.24e-03	2.98	-2.23141	2.41e-01	PRMT2	protein arginine methyltransferase 2	3275
10012668858	0.145676	5.24e-03	-2.98	-2.23145	-3.04e-01	HIST1H4I	histone cluster 1, H4i	8294
10012677314	0.145676	5.24e-03	2.98	-2.2316	2.09e-01	RHOA	ras homolog gene family, member A	387
10012678975	0.1458847	5.26e-03	2.98	-2.23436	2.33e-01	TBKBP1	TBK1 binding protein 1	9755
10012665760	0.1458847	5.26e-03	-2.97	-2.23508	-1.54e-01	ARL2	ADP-ribosylation factor-like 2	402
10012666210	0.1459357	5.27e-03	-2.97	-2.23703	-1.14e-01	ZNF598	zinc finger protein 598	90850
10012668074	0.1459357	5.29e-03	-2.97	-2.23933	-2.94e-01			
10012679674	0.1459357	5.29e-03	2.97	-2.23971	2.72e-01			
10012670690	0.1459357	5.29e-03	-2.97	-2.23983	-2.48e-01	DAG1	dystroglycan 1 (dystrophin-associated glycoprotein 1)	1605
10012686287	0.1460117	5.30e-03	-2.97	-2.24139	-2.84e-01	MCM10	minichromosome maintenance complex component 10	55388
10012684517	0.1464433	5.33e-03	-2.97	-2.24594	-2.89e-01	PDZD8	PDZ domain containing 8	118987
10012674727	0.1464433	5.33e-03	-2.97	-2.24656	-2.78e-01	HSPA1L	heat shock 70kDa protein 1-like	3305
10012679877	0.1464433	5.35e-03	-2.97	-2.25037	-1.57e-01	KLHL21	kelch-like 21 (Drosophila)	9903
10012679722	0.1464433	5.35e-03	2.97	-2.25039	2.09e-01			
10012666984	0.1464433	5.35e-03	2.97	-2.25045	2.44e-01	TIMP2	TIMP metallopeptidase inhibitor 2	7077
10012678491	0.1464433	5.35e-03	-2.97	-2.25058	-1.42e-01	PAX8	paired box 8	7849
10012677796	0.1469625	5.38e-03	2.97	-2.25478	1.92e-01	PTAR1	protein prenyltransferase alpha subunit repeat containing 1	375743
10012676583	0.1471668	5.39e-03	-2.97	-2.2572	-1.55e-01	APEX2	APEX nuclease (apurinic/apyrimidinic endonuclease) 2	27301
10012665683	0.1471668	5.40e-03	-2.96	-2.25819	-5.94e-01	APOC1	apolipoprotein C-I	341
10012672168	0.1475336	5.42e-03	-2.96	-2.26147	-1.34e-01	HNRNPU	heterogeneous nuclear ribonucleoprotein U (scaffold attachment factor A)	3192
10012683021	0.1477109	5.43e-03	-2.96	-2.26361	-2.70e-01	MGC21881	hypothetical locus MGC21881	389741
10012677412	0.1479021	5.45e-03	2.96	-2.26583	1.67e-01	TWF2	twinfilin, actin-binding protein, homolog 2 (Drosophila)	11344
10012684216	0.1486196	5.48e-03	2.96	-2.27117	2.07e-01	UBE2W	ubiquitin-conjugating enzyme E2W (putative)	55284
10012669390	0.1489462	5.50e-03	-2.96	-2.27496	-2.94e-01	HIST1H2BE	histone cluster 1, H2be	8344
10012670600	0.1489462	5.51e-03	-2.96	-2.27526	-1.51e-01	IKBKAP	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein	8518
10012675211	0.1489975	5.53e-03	-2.96	-2.27885	-1.94e-01	KIAA1107	KIAA1107	23285
10012669522	0.1489975	5.54e-03	-2.95	-2.28084	-5.10e-01	BAG3	BCL2-associated athanogene 3	9531
10012665349	0.1489975	5.56e-03	2.95	-2.28434	3.56e-01	MTA3	metastasis associated 1 family, member 3	57504
10012686169	0.1489975	5.57e-03	2.95	-2.28522	2.22e-01	FAM13A1OS	family with sequence similarity 13, member A1 opposite strand	285512
10012666654	0.1489975	5.57e-03	-2.95	-2.28533	-3.46e-01	C21orf91	chromosome 21 open reading frame 91	54149
10012689403	0.1489975	5.57e-03	2.95	-2.28544	2.17e-01			
10012668325	0.1489975	5.57e-03	-2.95	-2.28544	-2.01e-01	UGCGL1	UDP-glucose ceramide glucosyltransferase-like 1	56886
10012669500	0.1489975	5.58e-03	-2.95	-2.28664	-3.16e-01	HIST2H4A	histone cluster 2, H4a	8370
10012679339	0.1489975	5.58e-03	-2.95	-2.2872	-3.87e-01			
10012689578	0.1489975	5.59e-03	2.95	-2.28802	3.95e-01			
10012684483	0.1489975	5.59e-03	-2.95	-2.28839	-1.80e-01	CCDC77	coiled-coil domain containing 77	84318
10012687036	0.1489975	5.59e-03	-2.95	-2.28847	-2.34e-01	SPATA5	spermatogenesis associated 5	166378
10012679650	0.149104	5.60e-03	2.95	-2.29077	1.88e-01	LOC100131564///LOC100130531	hypothetical protein LOC100131564///hypothetical protein LOC100130531	100131564///100130531
10012681656	0.149104	5.61e-03	2.95	-2.29123	3.78e-01			
10012683554	0.1495864	5.63e-03	2.95	-2.29512	1.99e-01	TRAPPC6A	trafficking protein particle complex 6A	79090
10012669490	0.1496852	5.64e-03	-2.95	-2.29714	-3.67e-01	HIST1H4L	histone cluster 1, H4l	8368
10012673119	0.1496852	5.65e-03	2.95	-2.29783	4.55e-01	TBX21	T-box 21	30009
10012682185	0.149731	5.66e-03	-2.95	-2.29916	-2.89e-01	PGBD2	piggyBac transposable element derived 2	267002
10012671401	0.1499971	5.67e-03	-2.95	-2.30177	-2.63e-01	WFDC1	WAP four-disulfide core domain 1	58189
10012674669	0.15039	5.71e-03	-2.94	-2.3067	-1.24e-01	DOM3Z	dom-3 homolog Z (C. elegans)	1797
10012686665	0.15039	5.72e-03	2.94	-2.30885	3.59e-01	ADCY4	adenylate cyclase 4	196883
10012674404	0.15039	5.72e-03	2.94	-2.30898	3.67e-01			
10012676562	0.15039	5.73e-03	-2.94	-2.30975	-2.86e-01	ERLIN1	ER lipid raft associated 1	10613
10012669047	0.15039	5.73e-03	-2.94	-2.31083	-5.70e-01			
10012673175	0.15039	5.74e-03	-2.94	-2.31142	-4.01e-01	HMGB3	high-mobility group box 3	3149
10012681254	0.15039	5.74e-03	-2.94	-2.31144	-2.83e-01	GTSE1	G-2 and S-phase expressed 1	51512
10012675351	0.1504575	5.75e-03	2.94	-2.31288	2.06e-01	MYCBP2	MYC binding protein 2	23077
10012665729	0.1505225	5.76e-03	-2.94	-2.31431	-1.47e-01	MCM3	minichromosome maintenance complex component 3	4172
10012683761	0.1505676	5.77e-03	2.94	-2.31562	3.13e-01			
10012678238	0.1512379	5.80e-03	2.94	-2.32056	3.67e-01			
10012673868	0.1513929	5.81e-03	-2.94	-2.32253	-1.83e-01	FADS1	fatty acid desaturase 1	3992
10012689237	0.1513929	5.82e-03	2.94	-2.32373	2.13e-01	BCL9L	B-cell CLL/lymphoma 9-like	283149
10012685194	0.1513929	5.82e-03	2.94	-2.32458	2.39e-01			
10012667886	0.1514129	5.83e-03	-2.93	-2.32573	-1.87e-01	STOM	stomatin	2040
10012676441	0.1519974	5.86e-03	2.93	-2.33015	2.61e-01	GNLY	granulysin	10578
10012671668	0.1520549	5.88e-03	2.93	-2.33229	1.53e-01	EIF3H	eukaryotic translation initiation factor 3, subunit H	8667
10012672655	0.1520549	5.88e-03	2.93	-2.333	3.36e-01	LOC441108	hypothetical gene supported by AK128882	441108
10012671996	0.1520549	5.88e-03	2.93	-2.33359	2.45e-01	RPL32P3	ribosomal protein L32 pseudogene 3	132241
10012666545	0.1526509	5.92e-03	-2.93	-2.33863	-3.38e-01	NEK2	NIMA (never in mitosis gene a)-related kinase 2	4751
10012684071	0.1526509	5.92e-03	-2.93	-2.33908	-2.54e-01	IFT122	intraflagellar transport 122 homolog (Chlamydomonas)	55764
10012666105	0.1535071	5.97e-03	2.93	-2.34577	3.08e-01			
10012670791	0.1535071	5.97e-03	-2.93	-2.34604	-1.32e-01	SAFB	scaffold attachment factor B	6294
10012686658	0.1535158	5.98e-03	2.93	-2.34712	5.43e-01			
10012686428	0.1536516	5.99e-03	-2.92	-2.34953	-2.12e-01	RG9MTD1	RNA (guanine-9-) methyltransferase domain containing 1	54931
10012689500	0.1536516	6.00e-03	-2.92	-2.34995	-2.22e-01	HTR1D	5-hydroxytryptamine (serotonin) receptor 1D	3352
10012666612	0.1537007	6.00e-03	-2.92	-2.35125	-2.73e-01	CDC25C	cell division cycle 25 homolog C (S. pombe)	995
10012671831	0.1537907	6.02e-03	2.92	-2.35379	4.46e-01			
10012679977	0.1537907	6.05e-03	2.92	-2.35832	1.97e-01	ARHGAP25	Rho GTPase activating protein 25	9938
10012675352	0.1537907	6.05e-03	-2.92	-2.35854	-4.27e-01	LRRFIP2	leucine rich repeat (in FLII) interacting protein 2	9209
10012682788	0.1537907	6.05e-03	2.92	-2.35856	4.18e-01	HOMER1	homer homolog 1 (Drosophila)	9456
10012677579	0.1537907	6.07e-03	-2.92	-2.36015	-3.10e-01			
10012680716	0.1537907	6.07e-03	-2.92	-2.36103	-2.75e-01	C1orf135	chromosome 1 open reading frame 135	79000
10012687898	0.1537907	6.07e-03	-2.92	-2.36148	-1.51e-01	CSTF2	cleavage stimulation factor, 3' pre-RNA, subunit 2, 64kDa	1478
10012682229	0.1537907	6.08e-03	2.92	-2.36161	2.94e-01	KLHDC9	kelch domain containing 9	126823
10012672147	0.1537907	6.08e-03	-2.92	-2.36167	-3.17e-01	GDPD1	glycerophosphodiester phosphodiesterase domain containing 1	284161
10012668156	0.1537907	6.10e-03	-2.92	-2.36485	-2.55e-01	BRD3	bromodomain containing 3	8019
10012669548	0.1537907	6.12e-03	-2.92	-2.36803	-2.81e-01	NARF	nuclear prelamin A recognition factor	26502
10012665758	0.1537907	6.12e-03	2.92	-2.36809	5.91e-01	ME1	malic enzyme 1, NADP(+)-dependent, cytosolic	4199
10012681802	0.1537907	6.12e-03	-2.92	-2.36823	-2.18e-01	UPF2	UPF2 regulator of nonsense transcripts homolog (yeast)	26019
10012688965	0.1537907	6.12e-03	-2.92	-2.36838	-1.71e-01	MPHOSPH9	M-phase phosphoprotein 9	10198
10012666836	0.1537907	6.13e-03	-2.92	-2.36985	-2.77e-01	TLCD1	TLC domain containing 1	116238
10012680379	0.1537907	6.14e-03	2.91	-2.37083	2.87e-01	SLC5A12	solute carrier family 5 (sodium/glucose cotransporter), member 12	159963
10012689441	0.1537907	6.15e-03	-2.91	-2.37174	-3.13e-01	SP5	Sp5 transcription factor	389058
10012666605	0.1537907	6.15e-03	2.91	-2.37191	1.90e-01			
10012679922	0.1537907	6.15e-03	-2.91	-2.37248	-1.83e-01	ILVBL	ilvB (bacterial acetolactate synthase)-like	10994
10012681486	0.1537907	6.15e-03	2.91	-2.3728	1.31e-01	LOC550643	hypothetical LOC550643	550643
10012673566	0.1537907	6.16e-03	-2.91	-2.37392	-1.59e-01	PRPF4	PRP4 pre-mRNA processing factor 4 homolog (yeast)	9128
10012688640	0.1537907	6.18e-03	2.91	-2.37588	4.97e-01	IL7R	interleukin 7 receptor	3575
10012673499	0.1537907	6.18e-03	-2.91	-2.37635	-2.66e-01	MAP3K6	mitogen-activated protein kinase kinase kinase 6	9064
10012671050	0.1537907	6.18e-03	2.91	-2.37712	2.12e-01	TMSB10	thymosin beta 10	9168
10012684831	0.1537907	6.20e-03	-2.91	-2.37892	-2.11e-01	CDKN2AIP	CDKN2A interacting protein	55602
10012668428	0.1537907	6.20e-03	-2.91	-2.37902	-2.47e-01	FEN1	flap structure-specific endonuclease 1	2237
10012679682	0.1537907	6.20e-03	-2.91	-2.37959	-2.65e-01	REXO2	REX2, RNA exonuclease 2 homolog (S. cerevisiae)	25996
10012666409	0.1537907	6.20e-03	-2.91	-2.37996	-4.49e-01	ANKH	ankylosis, progressive homolog (mouse)	56172
10012688309	0.1538263	6.21e-03	-2.91	-2.38115	-2.31e-01	PRRG4	proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane)	79056
10012682693	0.1539363	6.23e-03	2.91	-2.38382	3.42e-01	XPO1	exportin 1 (CRM1 homolog, yeast)	7514
10012669053	0.1539363	6.23e-03	2.91	-2.38397	3.30e-01			
10012672598	0.1539363	6.24e-03	2.91	-2.38496	2.83e-01	OPTN	optineurin	10133
10012682855	0.1539363	6.25e-03	-2.91	-2.38651	-4.16e-01	TAF9B	TAF9B RNA polymerase II, TATA box binding protein (TBP)-associated factor, 31kDa	51616
10012675426	0.1539363	6.25e-03	-2.91	-2.38675	-2.65e-01	ZWINT	ZW10 interactor	11130
10012673992	0.1539363	6.26e-03	2.91	-2.38824	3.40e-01	SYNJ1	synaptojanin 1	8867
10012674294	0.1539363	6.27e-03	-2.91	-2.38868	-3.39e-01	DNAJB6	DnaJ (Hsp40) homolog, subfamily B, member 6	10049
10012669688	0.1540167	6.28e-03	-2.91	-2.39012	-1.21e-01	RAD51L3	RAD51-like 3 (S. cerevisiae)	5892
10012688617	0.1540919	6.29e-03	2.91	-2.39153	2.09e-01	PAPLN	papilin, proteoglycan-like sulfated glycoprotein	89932
10012667364	0.1541973	6.31e-03	2.90	-2.39479	2.23e-01			
10012684289	0.1541973	6.31e-03	2.90	-2.39495	1.24e-01	NKIRAS2	NFKB inhibitor interacting Ras-like 2	28511
10012688830	0.1541973	6.31e-03	2.90	-2.39506	2.06e-01	TIGD7	tigger transposable element derived 7	91151
10012689281	0.1543825	6.33e-03	-2.90	-2.39708	-1.46e-01	TNPO1	transportin 1	3842
10012674336	0.1544856	6.34e-03	-2.90	-2.39946	-3.68e-01	ASPM	asp (abnormal spindle) homolog, microcephaly associated (Drosophila)	259266
10012669634	0.1544856	6.35e-03	2.90	-2.39962	2.25e-01	PXN	paxillin	5829
10012683601	0.1548147	6.37e-03	-2.90	-2.40245	-2.42e-01	ZDBF2	zinc finger, DBF-type containing 2	57683
10012676292	0.1548961	6.38e-03	2.90	-2.4042	2.45e-01			
10012689245	0.1548961	6.39e-03	2.90	-2.40569	1.28e-01	FKBP1A	FK506 binding protein 1A, 12kDa	2280
10012673996	0.1548961	6.39e-03	2.90	-2.40582	4.60e-01	GZMA	granzyme A (granzyme 1, cytotoxic T-lymphocyte-associated serine esterase 3)	3001
10012666952	0.1550914	6.41e-03	-2.90	-2.40789	-8.59e-01	NOVA1	neuro-oncological ventral antigen 1	4857
10012667237	0.1551772	6.43e-03	-2.90	-2.41105	-3.61e-01	RAD1	RAD1 homolog (S. pombe)	5810
10012689206	0.1551772	6.43e-03	2.90	-2.41189	2.82e-01			
10012666016	0.1551772	6.44e-03	2.90	-2.41286	2.11e-01			
10012665849	0.1551772	6.45e-03	-2.90	-2.41361	-7.06e-01	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	5743
10012673727	0.1551772	6.45e-03	-2.90	-2.41367	-5.43e-01	LOC283481	hypothetical protein LOC283481	283481
10012675826	0.1551772	6.46e-03	-2.90	-2.41501	-3.09e-01	ABCC5	ATP-binding cassette, sub-family C (CFTR/MRP), member 5	10057
10012685875	0.1551772	6.47e-03	-2.89	-2.41601	-1.49e-01	BLMH	bleomycin hydrolase	642
10012687141	0.1551772	6.47e-03	-2.89	-2.41608	-1.75e-01	KIAA0664	KIAA0664	23277
10012676700	0.1553397	6.48e-03	-2.89	-2.41859	-3.80e-01	AASS	aminoadipate-semialdehyde synthase	10157
10012670652	0.1553397	6.50e-03	2.89	-2.42016	2.40e-01	CREBL1	cAMP responsive element binding protein-like 1	1388
10012677051	0.1553397	6.51e-03	-2.89	-2.42211	-3.79e-01	CNRIP1	cannabinoid receptor interacting protein 1	25927
10012679199	0.1553397	6.52e-03	2.89	-2.42386	3.34e-01			
10012668365	0.1553397	6.53e-03	-2.89	-2.42498	-2.11e-01	CASP8AP2	CASP8 associated protein 2	9994
10012686621	0.1553397	6.54e-03	-2.89	-2.42546	-2.40e-01	TIPIN	TIMELESS interacting protein	54962
10012679114	0.1553397	6.54e-03	2.89	-2.42552	1.68e-01	SIPA1	signal-induced proliferation-associated gene 1	6494
10012682557	0.1553397	6.54e-03	-2.89	-2.42575	-1.77e-01	MAGOHB	mago-nashi homolog B (Drosophila)	55110
10012683871	0.1553397	6.54e-03	-2.89	-2.42621	-2.51e-01	CKAP2	cytoskeleton associated protein 2	26586
10012684633	0.1553397	6.55e-03	-2.89	-2.42694	-1.58e-01	TDP1	tyrosyl-DNA phosphodiesterase 1	55775
10012676411	0.1553397	6.55e-03	-2.89	-2.42747	-3.67e-01	ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif, 3	9508
10012669994	0.1553417	6.56e-03	-2.89	-2.42843	-1.62e-01	CLPB	ClpB caseinolytic peptidase B homolog (E. coli)	81570
10012680756	0.155718	6.58e-03	-2.89	-2.43149	-2.14e-01			
10012670685	0.1557267	6.59e-03	-2.89	-2.43249	-1.62e-01	RNASE1	ribonuclease, RNase A family, 1 (pancreatic)	6035
10012681489	0.155837	6.60e-03	2.89	-2.43456	3.19e-01			
10012672198	0.155837	6.61e-03	2.89	-2.43499	1.58e-01	SP110	SP110 nuclear body protein	3431
10012687295	0.1558495	6.61e-03	2.89	-2.436	7.72e-01	KCNJ16	potassium inwardly-rectifying channel, subfamily J, member 16	3773
10012677938	0.1559982	6.63e-03	-2.89	-2.43779	-2.69e-01	EXOSC3	exosome component 3	51010
10012678833	0.1559982	6.64e-03	2.88	-2.43885	3.28e-01	ETV7	ets variant gene 7 (TEL2 oncogene)	51513
10012677109	0.1559982	6.64e-03	2.88	-2.43981	2.30e-01	MAPKBP1	mitogen-activated protein kinase binding protein 1	23005
10012684113	0.1559982	6.65e-03	2.88	-2.44059	3.53e-01	OAS1	2',5'-oligoadenylate synthetase 1, 40/46kDa	4938
10012668635	0.1565652	6.68e-03	-2.88	-2.4447	-1.21e-01	PPM1G	protein phosphatase 1G (formerly 2C), magnesium-dependent, gamma isoform	5496
10012674919	0.1565775	6.69e-03	2.88	-2.4457	4.65e-01	SH3BP5	SH3-domain binding protein 5 (BTK-associated)	9467
10012671746	0.156726	6.70e-03	-2.88	-2.44747	-1.33e-01			
10012677713	0.1567616	6.71e-03	2.88	-2.44895	3.09e-01			
10012671471	0.1567616	6.72e-03	2.88	-2.45023	2.94e-01	PPAP2A	phosphatidic acid phosphatase type 2A	8611
10012679210	0.1567616	6.72e-03	2.88	-2.45046	3.99e-01			
10012683045	0.1570515	6.74e-03	-2.88	-2.45301	-2.59e-01			
10012668343	0.1574996	6.77e-03	2.88	-2.45694	3.27e-01	STAP1	signal transducing adaptor family member 1	26228
10012684515	0.1574996	6.78e-03	-2.88	-2.45814	-1.98e-01	HINT3	histidine triad nucleotide binding protein 3	135114
10012683094	0.1574996	6.79e-03	-2.88	-2.45828	-2.36e-01	KIAA1553	KIAA1553	57673
10012669784	0.1575265	6.80e-03	2.88	-2.45965	2.78e-01			
10012674344	0.1575265	6.80e-03	2.88	-2.46028	1.26e-01	VAMP3	vesicle-associated membrane protein 3 (cellubrevin)	9341
10012670613	0.1577597	6.82e-03	-2.87	-2.4625	-2.01e-01	RFC3	replication factor C (activator 1) 3, 38kDa	5983
10012674133	0.1582446	6.85e-03	-2.87	-2.46683	-2.20e-01	CTDP1	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) phosphatase, subunit 1	9150
10012686076	0.1582446	6.86e-03	-2.87	-2.46816	-1.67e-01	SLC7A1	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1	6541
10012679670	0.1582446	6.87e-03	-2.87	-2.46972	-2.68e-01	SLC30A5	solute carrier family 30 (zinc transporter), member 5	64924
10012688759	0.1582446	6.88e-03	-2.87	-2.47046	-1.84e-01	TADA2L	transcriptional adaptor 2 (ADA2 homolog, yeast)-like	6871
10012683941	0.1582446	6.88e-03	2.87	-2.47055	2.08e-01	RNPEPL1	arginyl aminopeptidase (aminopeptidase B)-like 1	57140
10012671682	0.1582446	6.88e-03	-2.87	-2.47071	-2.84e-01			
10012669758	0.158315	6.89e-03	-2.87	-2.47201	-2.68e-01	LOC100131454	similar to hCG1646635	100131454
10012666430	0.1584893	6.91e-03	2.87	-2.47416	4.61e-01	MX1	myxovirus (influenza virus) resistance 1, interferon-inducible protein p78 (mouse)	4599
10012675279	0.1584893	6.92e-03	-2.87	-2.47527	-1.53e-01	PES1	pescadillo homolog 1, containing BRCT domain (zebrafish)	23481
10012683074	0.1584893	6.92e-03	-2.87	-2.47572	-2.10e-01	FBXL20	F-box and leucine-rich repeat protein 20	84961
10012674231	0.1587989	6.94e-03	-2.87	-2.47834	-2.19e-01	CENPJ	centromere protein J	55835
10012682103	0.1589326	6.97e-03	-2.87	-2.48119	-4.05e-01	SLC14A1	solute carrier family 14 (urea transporter), member 1 (Kidd blood group)	6563
10012676778	0.1589326	6.97e-03	2.87	-2.48168	1.31e-01	MPZL2	myelin protein zero-like 2	10205
10012683971	0.1589326	6.97e-03	-2.87	-2.4818	-1.88e-01	OGFOD1	2-oxoglutarate and iron-dependent oxygenase domain containing 1	55239
10012672502	0.1592072	6.99e-03	2.86	-2.48422	2.23e-01	DOCK8	dedicator of cytokinesis 8	81704
10012682629	0.159377	7.00e-03	-2.86	-2.48606	-1.68e-01	HEATR1	HEAT repeat containing 1	55127
10012666022	0.1596282	7.02e-03	-2.86	-2.48834	-2.46e-01	INTS2	integrator complex subunit 2	57508
10012673959	0.1597301	7.03e-03	2.86	-2.48981	8.02e-01	CXCL11	chemokine (C-X-C motif) ligand 11	6373
10012671632	0.1599152	7.05e-03	2.86	-2.49173	1.36e-01	NCOA1	nuclear receptor coactivator 1	8648
10012688726	0.1599395	7.06e-03	-2.86	-2.493	-1.57e-01	OBSCN	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF	84033
10012688939	0.1599395	7.07e-03	-2.86	-2.49367	-4.17e-01	CABLES1	Cdk5 and Abl enzyme substrate 1	91768
10012673219	0.1601539	7.08e-03	-2.86	-2.49597	-3.00e-01	CITED2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	10370
10012674797	0.1601539	7.09e-03	-2.86	-2.49664	-2.02e-01	GCAT	glycine C-acetyltransferase (2-amino-3-ketobutyrate coenzyme A ligase)	23464
10012689565	0.1607848	7.12e-03	-2.86	-2.50097	-1.62e-01			
10012688099	0.1615471	7.17e-03	2.85	-2.50668	2.50e-01			
10012678698	0.1615471	7.18e-03	2.85	-2.5077	2.88e-01	RBBP6	retinoblastoma binding protein 6	5930
10012681845	0.1615471	7.18e-03	-2.85	-2.50814	-2.08e-01	LARP2	La ribonucleoprotein domain family, member 2	55132
10012676799	0.1615471	7.19e-03	2.85	-2.5087	4.10e-01			
