MeSH Symptom Term	MeSH Disease Term	PubMed occurrence	TFIDF score
Anoxia	Stomatitis	1	1.0019885717074701
Anoxia	Tongue Diseases	1	1.0019885717074701
Anoxia	Pharyngeal Diseases	2	2.0039771434149403
Anoxia	Nasopharyngeal Diseases	1	1.0019885717074701
Anoxia	Pharyngitis	1	1.0019885717074701
Anoxia	Tonsillitis	3	3.0059657151224104
Anoxia	Dental Enamel Hypoplasia	2	2.0039771434149403
Anoxia	Dental Pulp Diseases	2	2.0039771434149403
Anoxia	Pulpitis	1	1.0019885717074701
Anoxia	Fluorosis, Dental	1	1.0019885717074701
Anoxia	Malocclusion	1	1.0019885717074701
Anoxia	Dental Occlusion, Traumatic	1	1.0019885717074701
Anoxia	Toothache	1	1.0019885717074701
Anoxia	Bronchial Diseases	22	22.043748577564344
Anoxia	Asthma	234	234.465325779548
Anoxia	Asthma, Exercise-Induced	4	4.0079542868298805
Anoxia	Status Asthmaticus	6	6.011931430244821
Anoxia	Bronchial Fistula	1	1.0019885717074701
Anoxia	Bronchial Hyperreactivity	4	4.0079542868298805
Anoxia	Bronchial Spasm	21	21.041760005856872
Anoxia	Bronchiectasis	6	6.011931430244821
Anoxia	Kartagener Syndrome	1	1.0019885717074701
Anoxia	Bronchitis	103	103.20482288586942
Anoxia	Bronchiolitis	13	13.025851432197111
Anoxia	Bronchiolitis Obliterans	2	2.0039771434149403
Anoxia	Cryptogenic Organizing Pneumonia	5	5.00994285853735
Anoxia	Bronchitis, Chronic	2	2.0039771434149403
Anoxia	Bronchopneumonia	7	7.013920001952291
Anoxia	Tracheobronchomegaly	1	1.0019885717074701
Anoxia	Laryngeal Diseases	6	6.011931430244821
Anoxia	Laryngismus	6	6.011931430244821
Anoxia	Laryngitis	5	5.00994285853735
Anoxia	Laryngostenosis	2	2.0039771434149403
Anoxia	Vocal Cord Paralysis	6	6.011931430244821
Anoxia	Lung Diseases	377	377.74969153371626
Anoxia	Acute Chest Syndrome	1	1.0019885717074701
Anoxia	Hemoptysis	10	10.0198857170747
Anoxia	Hypertension, Pulmonary	1134	1136.255040316271
Anoxia	Persistent Fetal Circulation Syndrome	35	35.06960000976145
Anoxia	Lung Diseases, Interstitial	30	30.059657151224105
Anoxia	Alveolitis, Extrinsic Allergic	1	1.0019885717074701
Anoxia	Bird Fancier's Lung	2	2.0039771434149403
Anoxia	Farmer's Lung	3	3.0059657151224104
Anoxia	Anti-Glomerular Basement Membrane Disease	2	2.0039771434149403
Anoxia	Histiocytosis, Langerhans-Cell	1	1.0019885717074701
Anoxia	Idiopathic Pulmonary Fibrosis	74	74.14715430635279
Anoxia	Pneumoconiosis	13	13.025851432197111
Anoxia	Asbestosis	2	2.0039771434149403
Anoxia	Siderosis	1	1.0019885717074701
Anoxia	Silicosis	11	11.021874288782172
Anoxia	Sarcoidosis, Pulmonary	2	2.0039771434149403
Anoxia	Wegener Granulomatosis	2	2.0039771434149403
Anoxia	Lung Diseases, Obstructive	559	560.1116115844758
Anoxia	Pulmonary Disease, Chronic Obstructive	231	231.4593600644256
Anoxia	Lung Injury	10	10.0198857170747
Anoxia	Acute Lung Injury	21	21.041760005856872
Anoxia	Meconium Aspiration Syndrome	8	8.015908573659761
Anoxia	Bronchopulmonary Dysplasia	24	24.047725720979283
Anoxia	Pneumonia	115	115.22868574635906
Anoxia	Pneumonia, Aspiration	25	25.049714292686755
Anoxia	Pneumonia, Lipid	1	1.0019885717074701
Anoxia	Pulmonary Alveolar Proteinosis	11	11.021874288782172
Anoxia	Pulmonary Atelectasis	63	63.12528001757062
Anoxia	Pulmonary Edema	315	315.6264000878531
Anoxia	Pulmonary Embolism	154	154.3062400429504
Anoxia	Pulmonary Emphysema	83	83.16505145172002
Anoxia	Lung, Hyperlucent	1	1.0019885717074701
Anoxia	Pulmonary Eosinophilia	8	8.015908573659761
Anoxia	Pulmonary Fibrosis	71	71.14118859123037
Anoxia	Pulmonary Veno-Occlusive Disease	2	2.0039771434149403
Anoxia	Respiratory Distress Syndrome, Adult	245	245.4872000683302
Anoxia	Respiratory Distress Syndrome, Newborn	131	131.2605028936786
Anoxia	Hyaline Membrane Disease	19	19.037782862441933
Anoxia	Nose Diseases	1	1.0019885717074701
Anoxia	Epistaxis	14	14.027840003904583
Anoxia	Nasal Obstruction	5	5.00994285853735
Anoxia	Nasal Polyps	1	1.0019885717074701
Anoxia	Paranasal Sinus Diseases	1	1.0019885717074701
Anoxia	Sinusitis	3	3.0059657151224104
Anoxia	Rhinitis	1	1.0019885717074701
Anoxia	Pleural Diseases	2	2.0039771434149403
Anoxia	Hemothorax	3	3.0059657151224104
Anoxia	Hydrothorax	2	2.0039771434149403
Anoxia	Pleural Effusion	13	13.025851432197111
Anoxia	Pleurisy	2	2.0039771434149403
Anoxia	Pneumothorax	31	31.061645722931573
Anoxia	Respiration Disorders	90	90.17897145367232
Anoxia	Altitude Sickness	624	625.2408687454614
Anoxia	Apnea	179	179.35595433563716
Anoxia	Sleep Apnea Syndromes	419	419.83321154543
Anoxia	Sleep Apnea, Central	21	21.041760005856872
Anoxia	Sleep Apnea, Obstructive	237	237.47129149467042
Anoxia	Obesity Hypoventilation Syndrome	18	18.03579429073446
Anoxia	Cheyne-Stokes Respiration	18	18.03579429073446
Anoxia	Cough	9	9.01789714536723
Anoxia	Dyspnea	165	165.32811433173256
Anoxia	Dyspnea, Paroxysmal	3	3.0059657151224104
Anoxia	Hyperventilation	127	127.2525486068487
Anoxia	Alkalosis, Respiratory	19	19.037782862441933
Anoxia	Mouth Breathing	2	2.0039771434149403
Anoxia	Respiratory Aspiration	2	2.0039771434149403
Anoxia	Respiratory Insufficiency	798	799.5868802225611
Anoxia	Acidosis, Respiratory	75	75.14914287806026
Anoxia	Airway Obstruction	119	119.23664003318895
Anoxia	Hypoventilation	76	76.15113144976773
Anoxia	Positive-Pressure Respiration, Intrinsic	1	1.0019885717074701
Anoxia	Respiratory Paralysis	20	20.0397714341494
Anoxia	Respiratory Hypersensitivity	2	2.0039771434149403
Anoxia	Respiratory System Abnormalities	1	1.0019885717074701
Anoxia	Pneumonia, Atypical Interstitial, of Cattle	1	1.0019885717074701
Anoxia	Epiglottitis	1	1.0019885717074701
Anoxia	Tracheitis	1	1.0019885717074701
Anoxia	Thoracic Diseases	3	3.0059657151224104
Anoxia	Mediastinal Diseases	1	1.0019885717074701
Anoxia	Mediastinal Emphysema	3	3.0059657151224104
Anoxia	Mediastinitis	1	1.0019885717074701
Anoxia	Tracheal Diseases	5	5.00994285853735
Anoxia	Tracheal Stenosis	6	6.011931430244821
Anoxia	Ear Diseases	2	2.0039771434149403
Anoxia	Cholesteatoma, Middle Ear	1	1.0019885717074701
Anoxia	Hearing Disorders	5	5.00994285853735
Anoxia	Hearing Loss	8	8.015908573659761
Anoxia	Deafness	16	16.031817147319522
Anoxia	Hearing Loss, High-Frequency	2	2.0039771434149403
Anoxia	Hearing Loss, Sensorineural	17	17.033805719026994
Anoxia	Hearing Loss, Noise-Induced	8	8.015908573659761
Anoxia	Presbycusis	1	1.0019885717074701
Anoxia	Hearing Loss, Sudden	3	3.0059657151224104
Anoxia	Tinnitus	2	2.0039771434149403
Anoxia	Labyrinth Diseases	6	6.011931430244821
Anoxia	Cochlear Diseases	6	6.011931430244821
Anoxia	Endolymphatic Hydrops	1	1.0019885717074701
Anoxia	Meniere Disease	1	1.0019885717074701
Anoxia	Vestibular Diseases	4	4.0079542868298805
Anoxia	Vertigo	2	2.0039771434149403
Anoxia	Otosclerosis	2	2.0039771434149403
Anoxia	Auditory Diseases, Central	2	2.0039771434149403
Anoxia	Auditory Perceptual Disorders	1	1.0019885717074701
Anoxia	Vestibulocochlear Nerve Diseases	1	1.0019885717074701
Anoxia	Diffuse Cerebral Sclerosis of Schilder	3	3.0059657151224104
Anoxia	Encephalomyelitis, Acute Disseminated	2	2.0039771434149403
Anoxia	Multiple Sclerosis	8	8.015908573659761
Anoxia	Encephalomyelitis, Autoimmune, Experimental	1	1.0019885717074701
Anoxia	Polyradiculoneuropathy	2	2.0039771434149403
Anoxia	Guillain-Barre Syndrome	3	3.0059657151224104
Anoxia	Hereditary Sensory and Autonomic Neuropathies	1	1.0019885717074701
Anoxia	Dysautonomia, Familial	5	5.00994285853735
Anoxia	Autonomic Nervous System Diseases	15	15.029828575612052
Anoxia	Adie Syndrome	1	1.0019885717074701
Anoxia	Complex Regional Pain Syndromes	1	1.0019885717074701
Anoxia	Reflex Sympathetic Dystrophy	1	1.0019885717074701
Anoxia	Multiple System Atrophy	4	4.0079542868298805
Anoxia	Hypotension, Orthostatic	4	4.0079542868298805
Anoxia	Postural Orthostatic Tachycardia Syndrome	1	1.0019885717074701
Anoxia	Syncope, Vasovagal	1	1.0019885717074701
Anoxia	Central Nervous System Diseases	32	32.063634294639044
Anoxia	Brain Diseases	156	156.31021718636535
Anoxia	Akinetic Mutism	2	2.0039771434149403
Anoxia	Basal Ganglia Diseases	4	4.0079542868298805
Anoxia	Basal Ganglia Cerebrovascular Disease	2	2.0039771434149403
Anoxia	Parkinsonian Disorders	3	3.0059657151224104
Anoxia	Parkinson Disease	9	9.01789714536723
Anoxia	Brain Damage, Chronic	64	64.12726858927809
Anoxia	Cerebral Palsy	28	28.055680007809165
Anoxia	Persistent Vegetative State	4	4.0079542868298805
Anoxia	Brain Death	14	14.027840003904583
Anoxia	Brain Diseases, Metabolic	6	6.011931430244821
Anoxia	Pelizaeus-Merzbacher Disease	1	1.0019885717074701
Anoxia	Homocystinuria	1	1.0019885717074701
Anoxia	Leigh Disease	1	1.0019885717074701
Anoxia	Glycogen Storage Disease Type II	1	1.0019885717074701
Anoxia	Fabry Disease	1	1.0019885717074701
Anoxia	Gaucher Disease	1	1.0019885717074701
Anoxia	Menkes Kinky Hair Syndrome	1	1.0019885717074701
Anoxia	Phenylketonurias	1	1.0019885717074701
Anoxia	Kernicterus	4	4.0079542868298805
Anoxia	Wernicke Encephalopathy	1	1.0019885717074701
Anoxia	Brain Edema	78	78.15510859318267
Anoxia	Brain Injuries	170	170.33805719026992
Anoxia	Brain Concussion	6	6.011931430244821
Anoxia	Cerebellar Diseases	4	4.0079542868298805
Anoxia	Cerebellar Ataxia	1	1.0019885717074701
Anoxia	Friedreich Ataxia	1	1.0019885717074701
Anoxia	Myoclonic Cerebellar Dyssynergia	1	1.0019885717074701
Anoxia	Cerebrovascular Disorders	49	49.09744001366604
Anoxia	Brain Ischemia	352	352.6999772410295
Anoxia	Brain Infarction	3	3.0059657151224104
Anoxia	Cerebral Infarction	58	58.11533715903327
Anoxia	Dementia, Multi-Infarct	1	1.0019885717074701
Anoxia	Infarction, Middle Cerebral Artery	14	14.027840003904583
Anoxia	Hypoxia-Ischemia, Brain	30	30.059657151224105
Anoxia	Ischemic Attack, Transient	77	77.1531200214752
Anoxia	Vertebrobasilar Insufficiency	1	1.0019885717074701
Anoxia	Subclavian Steal Syndrome	1	1.0019885717074701
Anoxia	Carotid Artery Diseases	9	9.01789714536723
Anoxia	Carotid Artery Injuries	1	1.0019885717074701
Anoxia	Carotid Artery Thrombosis	1	1.0019885717074701
Anoxia	Carotid Stenosis	3	3.0059657151224104
Anoxia	Moyamoya Disease	2	2.0039771434149403
Anoxia	Dementia, Vascular	3	3.0059657151224104
Anoxia	Cerebral Arterial Diseases	3	3.0059657151224104
Anoxia	Intracranial Aneurysm	1	1.0019885717074701
Anoxia	Intracranial Arteriosclerosis	4	4.0079542868298805
Anoxia	Intracranial Arteriovenous Malformations	1	1.0019885717074701
Anoxia	Intracranial Embolism and Thrombosis	5	5.00994285853735
Anoxia	Intracranial Embolism	3	3.0059657151224104
Anoxia	Sinus Thrombosis, Intracranial	1	1.0019885717074701
Anoxia	Intracranial Hemorrhages	1	1.0019885717074701
Anoxia	Cerebral Hemorrhage	40	40.0795428682988
Anoxia	Hematoma, Subdural	3	3.0059657151224104
Anoxia	Hematoma, Subdural, Acute	2	2.0039771434149403
Anoxia	Subarachnoid Hemorrhage	10	10.0198857170747
Anoxia	Leukomalacia, Periventricular	8	8.015908573659761
Anoxia	Stroke	49	49.09744001366604
Anoxia	Dementia	35	35.06960000976145
Anoxia	Alzheimer Disease	18	18.03579429073446
Anoxia	Meningoencephalitis	2	2.0039771434149403
Anoxia	Encephalomalacia	4	4.0079542868298805
Anoxia	Epilepsy	57	57.113348587325795
Anoxia	Epilepsies, Myoclonic	7	7.013920001952291
Anoxia	Epilepsies, Partial	10	10.0198857170747
Anoxia	Epilepsy, Complex Partial	1	1.0019885717074701
Anoxia	Epilepsy, Temporal Lobe	9	9.01789714536723
Anoxia	Epilepsy, Benign Neonatal	1	1.0019885717074701
Anoxia	Epilepsy, Generalized	2	2.0039771434149403
Anoxia	Epilepsy, Tonic-Clonic	3	3.0059657151224104
Anoxia	Spasms, Infantile	1	1.0019885717074701
Anoxia	Epilepsy, Reflex	4	4.0079542868298805
Anoxia	Seizures	139	139.27641146733833
Anoxia	Seizures, Febrile	1	1.0019885717074701
Anoxia	Status Epilepticus	11	11.021874288782172
Anoxia	Migraine Disorders	8	8.015908573659761
Anoxia	Cluster Headache	5	5.00994285853735
Anoxia	Hydrocephalus	3	3.0059657151224104
Anoxia	Hypothalamic Diseases	2	2.0039771434149403
Anoxia	Pituitary Diseases	1	1.0019885717074701
Anoxia	Hypopituitarism	3	3.0059657151224104
Anoxia	Inappropriate ADH Syndrome	1	1.0019885717074701
Anoxia	Hypoxia, Brain	95	95.18891431220966
Anoxia	Intracranial Hypertension	7	7.013920001952291
Anoxia	Hypertensive Encephalopathy	1	1.0019885717074701
Anoxia	Pseudotumor Cerebri	7	7.013920001952291
Anoxia	Intracranial Hypotension	2	2.0039771434149403
Anoxia	Leukoencephalopathies	2	2.0039771434149403
Anoxia	Thalamic Diseases	3	3.0059657151224104
Anoxia	Meningitis	2	2.0039771434149403
Anoxia	Scrapie	1	1.0019885717074701
Anoxia	Movement Disorders	9	9.01789714536723
Anoxia	Chorea	2	2.0039771434149403
Anoxia	Dystonic Disorders	2	2.0039771434149403
Anoxia	Ocular Motility Disorders	1	1.0019885717074701
Anoxia	Spinal Cord Diseases	8	8.015908573659761
Anoxia	Amyotrophic Lateral Sclerosis	19	19.037782862441933
Anoxia	Spinal Cord Compression	5	5.00994285853735
Anoxia	Spinal Cord Injuries	43	43.085508583421216
Anoxia	Spinal Cord Ischemia	3	3.0059657151224104
Anoxia	Syringomyelia	1	1.0019885717074701
Anoxia	Jet Lag Syndrome	1	1.0019885717074701
Anoxia	Sleep Disorders, Circadian Rhythm	1	1.0019885717074701
Anoxia	Nystagmus, Pathologic	2	2.0039771434149403
Anoxia	Ophthalmoplegia	2	2.0039771434149403
Anoxia	Strabismus	1	1.0019885717074701
Anoxia	Optic Nerve Diseases	1	1.0019885717074701
Anoxia	Optic Disk Drusen	1	1.0019885717074701
Anoxia	Optic Neuropathy, Ischemic	11	11.021874288782172
Anoxia	Papilledema	3	3.0059657151224104
Anoxia	Trigeminal Neuralgia	1	1.0019885717074701
Anoxia	Demyelinating Diseases	14	14.027840003904583
Anoxia	Central Nervous System Vascular Malformations	1	1.0019885717074701
Anoxia	Hydranencephaly	1	1.0019885717074701
Anoxia	Neural Tube Defects	3	3.0059657151224104
Anoxia	Anencephaly	2	2.0039771434149403
Anoxia	Arnold-Chiari Malformation	3	3.0059657151224104
Anoxia	Meningomyelocele	3	3.0059657151224104
Anoxia	von Hippel-Lindau Disease	4	4.0079542868298805
Anoxia	Neurodegenerative Diseases	7	7.013920001952291
Anoxia	Neuronal Ceroid-Lipofuscinoses	1	1.0019885717074701
Anoxia	Rett Syndrome	6	6.011931430244821
Anoxia	Motor Neuron Disease	4	4.0079542868298805
Anoxia	Decerebrate State	14	14.027840003904583
Anoxia	Ataxia	3	3.0059657151224104
Anoxia	Athetosis	2	2.0039771434149403
Anoxia	Catalepsy	1	1.0019885717074701
Anoxia	Dystonia	6	6.011931430244821
Anoxia	Hyperkinesis	5	5.00994285853735
Anoxia	Hypokinesia	6	6.011931430244821
Anoxia	Myoclonus	55	55.10937144391086
Anoxia	Psychomotor Agitation	2	2.0039771434149403
Anoxia	Tremor	6	6.011931430244821
Anoxia	Catatonia	1	1.0019885717074701
Anoxia	Language Disorders	1	1.0019885717074701
Anoxia	Learning Disorders	4	4.0079542868298805
Anoxia	Confusion	9	9.01789714536723
Anoxia	Delirium	7	7.013920001952291
Anoxia	Consciousness Disorders	3	3.0059657151224104
Anoxia	Unconsciousness	20	20.0397714341494
Anoxia	Coma	72	72.14317716293785
Anoxia	Syncope	29	29.057668579516633
Anoxia	Memory Disorders	16	16.031817147319522
Anoxia	Amnesia	30	30.059657151224105
Anoxia	Amnesia, Retrograde	5	5.00994285853735
Anoxia	Mental Retardation	18	18.03579429073446
Anoxia	De Lange Syndrome	1	1.0019885717074701
Anoxia	Down Syndrome	4	4.0079542868298805
Anoxia	Prader-Willi Syndrome	7	7.013920001952291
Anoxia	Perceptual Disorders	3	3.0059657151224104
Anoxia	Agnosia	1	1.0019885717074701
Anoxia	Hallucinations	1	1.0019885717074701
Anoxia	Psychomotor Disorders	2	2.0039771434149403
Anoxia	Neurogenic Inflammation	1	1.0019885717074701
Anoxia	Fasciculation	1	1.0019885717074701
Anoxia	Muscle Hypertonia	2	2.0039771434149403
Anoxia	Muscle Hypotonia	3	3.0059657151224104
Anoxia	Muscular Atrophy	7	7.013920001952291
Anoxia	Myotonia	1	1.0019885717074701
Anoxia	Spasm	2	2.0039771434149403
Anoxia	Trismus	1	1.0019885717074701
Anoxia	Tetany	1	1.0019885717074701
Anoxia	Pain	18	18.03579429073446
Anoxia	Facial Pain	1	1.0019885717074701
Anoxia	Headache	13	13.025851432197111
Anoxia	Neuralgia	1	1.0019885717074701
Anoxia	Pain, Intractable	1	1.0019885717074701
Anoxia	Paralysis	11	11.021874288782172
Anoxia	Hemiplegia	2	2.0039771434149403
Anoxia	Paraplegia	6	6.011931430244821
Anoxia	Quadriplegia	11	11.021874288782172
Anoxia	Paresis	1	1.0019885717074701
Anoxia	Reflex, Abnormal	6	6.011931430244821
Anoxia	Dizziness	4	4.0079542868298805
Anoxia	Hyperalgesia	2	2.0039771434149403
Anoxia	Taste Disorders	1	1.0019885717074701
Anoxia	Ageusia	1	1.0019885717074701
Anoxia	Vision Disorders	9	9.01789714536723
Anoxia	Blindness	10	10.0198857170747
Anoxia	Blindness, Cortical	2	2.0039771434149403
Anoxia	Color Vision Defects	2	2.0039771434149403
Anoxia	Neuromuscular Diseases	12	12.023862860489642
Anoxia	Neuromuscular Junction Diseases	1	1.0019885717074701
Anoxia	Peripheral Nervous System Diseases	16	16.031817147319522
Anoxia	Diabetic Neuropathies	32	32.063634294639044
Anoxia	Hand-Arm Vibration Syndrome	1	1.0019885717074701
Anoxia	Nerve Compression Syndromes	2	2.0039771434149403
Anoxia	Neuritis	1	1.0019885717074701
Anoxia	Polyneuropathies	3	3.0059657151224104
Anoxia	Polyradiculopathy	1	1.0019885717074701
Anoxia	Radiculopathy	1	1.0019885717074701
Anoxia	Neurotoxicity Syndromes	3	3.0059657151224104
Anoxia	Alcohol Amnestic Disorder	1	1.0019885717074701
Anoxia	Alcohol Withdrawal Delirium	2	2.0039771434149403
Anoxia	Sleep Disorders	46	46.09147429854362
Anoxia	Dyssomnias	1	1.0019885717074701
Anoxia	Sleep Deprivation	8	8.015908573659761
Anoxia	Disorders of Excessive Somnolence	4	4.0079542868298805
Anoxia	Narcolepsy	1	1.0019885717074701
Anoxia	Cataplexy	1	1.0019885717074701
Anoxia	Sleep Initiation and Maintenance Disorders	6	6.011931430244821
Anoxia	Parasomnias	1	1.0019885717074701
Anoxia	Craniocerebral Trauma	76	76.15113144976773
Anoxia	Shaken Baby Syndrome	1	1.0019885717074701
Anoxia	Head Injuries, Closed	7	7.013920001952291
Anoxia	Skull Fractures	2	2.0039771434149403
Anoxia	Asthenopia	1	1.0019885717074701
Anoxia	Conjunctival Diseases	1	1.0019885717074701
Anoxia	Conjunctivitis	1	1.0019885717074701
Anoxia	Pterygium	1	1.0019885717074701
Anoxia	Corneal Diseases	28	28.055680007809165
Anoxia	Corneal Dystrophies, Hereditary	1	1.0019885717074701
Anoxia	Fuchs' Endothelial Dystrophy	1	1.0019885717074701
Anoxia	Corneal Edema	19	19.037782862441933
Anoxia	Corneal Neovascularization	4	4.0079542868298805
Anoxia	Corneal Opacity	1	1.0019885717074701
Anoxia	Keratitis	5	5.00994285853735
Anoxia	Retinitis Pigmentosa	2	2.0039771434149403
Anoxia	Graves Ophthalmopathy	1	1.0019885717074701
Anoxia	Eye Hemorrhage	1	1.0019885717074701
Anoxia	Retinal Hemorrhage	13	13.025851432197111
Anoxia	Eye Injuries	3	3.0059657151224104
Anoxia	Blepharoptosis	1	1.0019885717074701
Anoxia	Dry Eye Syndromes	1	1.0019885717074701
Anoxia	Aphakia, Postcataract	2	2.0039771434149403
Anoxia	Cataract	3	3.0059657151224104
Anoxia	Ocular Hypertension	1	1.0019885717074701
Anoxia	Glaucoma	18	18.03579429073446
Anoxia	Glaucoma, Neovascular	2	2.0039771434149403
Anoxia	Glaucoma, Open-Angle	2	2.0039771434149403
Anoxia	Graves Disease	1	1.0019885717074701
Anoxia	Refractive Errors	1	1.0019885717074701
Anoxia	Hyperopia	5	5.00994285853735
Anoxia	Myopia	4	4.0079542868298805
Anoxia	Retinal Diseases	37	37.073577153176394
Anoxia	Diabetic Retinopathy	39	39.07755429659134
Anoxia	Retinal Artery Occlusion	1	1.0019885717074701
Anoxia	Retinal Degeneration	13	13.025851432197111
Anoxia	Macular Degeneration	2	2.0039771434149403
Anoxia	Macular Edema	5	5.00994285853735
Anoxia	Retinal Detachment	3	3.0059657151224104
Anoxia	Retinal Neovascularization	39	39.07755429659134
Anoxia	Retinal Vein Occlusion	5	5.00994285853735
Anoxia	Retinitis	1	1.0019885717074701
Anoxia	Retinopathy of Prematurity	51	51.101417157080974
Anoxia	Vitreoretinopathy, Proliferative	1	1.0019885717074701
Anoxia	Choroid Diseases	2	2.0039771434149403
Anoxia	Choroidal Neovascularization	3	3.0059657151224104
Anoxia	Night Blindness	1	1.0019885717074701
Anoxia	PC12 Cells	2	2.0039771434149403
Anoxia	Infertility	1	1.0019885717074701
Anoxia	Infertility, Male	4	4.0079542868298805
Anoxia	Azoospermia	2	2.0039771434149403
Anoxia	Oligospermia	1	1.0019885717074701
Anoxia	Sertoli Cell-Only Syndrome	1	1.0019885717074701
Anoxia	Hypospadias	1	1.0019885717074701
Anoxia	Priapism	3	3.0059657151224104
Anoxia	Prostatic Hyperplasia	1	1.0019885717074701
Anoxia	Sexual Dysfunction, Physiological	1	1.0019885717074701
Anoxia	Erectile Dysfunction	13	13.025851432197111
Anoxia	Spermatic Cord Torsion	2	2.0039771434149403
Anoxia	Testicular Diseases	2	2.0039771434149403
Anoxia	Cryptorchidism	3	3.0059657151224104
Anoxia	Varicocele	7	7.013920001952291
Anoxia	Urologic Diseases	1	1.0019885717074701
Anoxia	Kidney Diseases	81	81.16107430830507
Anoxia	Anuria	1	1.0019885717074701
Anoxia	Diabetes Insipidus	8	8.015908573659761
Anoxia	Diabetes Insipidus, Neurogenic	1	1.0019885717074701
Anoxia	Diabetic Nephropathies	15	15.029828575612052
Anoxia	Fanconi Syndrome	1	1.0019885717074701
Anoxia	Hydronephrosis	3	3.0059657151224104
Anoxia	Hypertension, Renal	18	18.03579429073446
Anoxia	Hypertension, Renovascular	5	5.00994285853735
Anoxia	Kidney Cortex Necrosis	4	4.0079542868298805
Anoxia	Polycystic Kidney Diseases	1	1.0019885717074701
Anoxia	Kidney Papillary Necrosis	1	1.0019885717074701
Anoxia	Nephritis	2	2.0039771434149403
Anoxia	Glomerulonephritis	11	11.021874288782172
Anoxia	Glomerulosclerosis, Focal Segmental	1	1.0019885717074701
Anoxia	Lupus Nephritis	1	1.0019885717074701
Anoxia	Nephritis, Interstitial	10	10.0198857170747
Anoxia	Pyelonephritis	2	2.0039771434149403
Anoxia	Kidney Calculi	1	1.0019885717074701
Anoxia	Nephrosclerosis	3	3.0059657151224104
Anoxia	Nephrosis	2	2.0039771434149403
Anoxia	Nephrotic Syndrome	1	1.0019885717074701
Anoxia	Renal Artery Obstruction	11	11.021874288782172
Anoxia	Renal Insufficiency	5	5.00994285853735
Anoxia	Acute Kidney Injury	71	71.14118859123037
Anoxia	Kidney Tubular Necrosis, Acute	3	3.0059657151224104
Anoxia	Renal Insufficiency, Chronic	1	1.0019885717074701
Anoxia	Kidney Failure, Chronic	82	82.16306288001255
Anoxia	Acidosis, Renal Tubular	3	3.0059657151224104
Anoxia	Uremia	18	18.03579429073446
Anoxia	Azotemia	1	1.0019885717074701
Anoxia	Hemolytic-Uremic Syndrome	1	1.0019885717074701
Anoxia	Ureteral Obstruction	9	9.01789714536723
Anoxia	Urinary Bladder Neck Obstruction	3	3.0059657151224104
Anoxia	Urinary Bladder Diseases	4	4.0079542868298805
Anoxia	Urinary Bladder, Overactive	1	1.0019885717074701
Anoxia	Urination Disorders	5	5.00994285853735
Anoxia	Enuresis	1	1.0019885717074701
Anoxia	Proteinuria	6	6.011931430244821
Anoxia	Albuminuria	1	1.0019885717074701
Anoxia	Urolithiasis	1	1.0019885717074701
Anoxia	Genital Diseases, Female	1	1.0019885717074701
Anoxia	Salpingitis	2	2.0039771434149403
Anoxia	Oophoritis	2	2.0039771434149403
Anoxia	Ovarian Hyperstimulation Syndrome	1	1.0019885717074701
Anoxia	Endometriosis	1	1.0019885717074701
Anoxia	Uterine Diseases	2	2.0039771434149403
Anoxia	Uterine Hemorrhage	1	1.0019885717074701
Anoxia	Uterine Inversion	1	1.0019885717074701
Anoxia	Uterine Rupture	1	1.0019885717074701
Anoxia	Hematocolpos	1	1.0019885717074701
Anoxia	Vulvar Lichen Sclerosus	1	1.0019885717074701
Anoxia	Pregnancy Complications	114	114.22669717465159
Anoxia	Abortion, Spontaneous	2	2.0039771434149403
Anoxia	Abortion, Threatened	1	1.0019885717074701
Anoxia	Abortion, Veterinary	2	2.0039771434149403
Anoxia	Fetal Macrosomia	1	1.0019885717074701
Anoxia	Fetal Death	23	23.04573714927181
Anoxia	Fetal Diseases	274	274.54486864784684
Anoxia	Chorioamnionitis	3	3.0059657151224104
Anoxia	Erythroblastosis, Fetal	9	9.01789714536723
Anoxia	Hydrops Fetalis	2	2.0039771434149403
Anoxia	Fetal Alcohol Syndrome	3	3.0059657151224104
Anoxia	Fetal Growth Retardation	77	77.1531200214752
Anoxia	Fetal Hypoxia	81	81.16107430830507
Anoxia	Eclampsia	4	4.0079542868298805
Anoxia	Pre-Eclampsia	67	67.1332343044005
Anoxia	Obstetric Labor Complications	23	23.04573714927181
Anoxia	Abruptio Placentae	2	2.0039771434149403
Anoxia	Dystocia	2	2.0039771434149403
Anoxia	Uterine Inertia	3	3.0059657151224104
Anoxia	Fetal Membranes, Premature Rupture	1	1.0019885717074701
Anoxia	Obstetric Labor, Premature	6	6.011931430244821
Anoxia	Premature Birth	2	2.0039771434149403
Anoxia	Placenta Previa	2	2.0039771434149403
Anoxia	Oligohydramnios	2	2.0039771434149403
Anoxia	Placenta Diseases	12	12.023862860489642
Anoxia	Placental Insufficiency	6	6.011931430244821
Anoxia	Polyhydramnios	1	1.0019885717074701
Anoxia	Pregnancy Complications, Cardiovascular	26	26.051702864394223
Anoxia	Embolism, Amniotic Fluid	6	6.011931430244821
Anoxia	Pregnancy Complications, Hematologic	7	7.013920001952291
Anoxia	Pregnancy in Diabetics	13	13.025851432197111
Anoxia	Prenatal Exposure Delayed Effects	21	21.041760005856872
Anoxia	Puerperal Disorders	4	4.0079542868298805
Anoxia	Cardiovascular Abnormalities	2	2.0039771434149403
