ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
7896664	0.587074	1.74e-01	1.44	-5.18558	2.54e-01			
8160531	0.587074	1.74e-01	1.44	-5.18558	3.52e-01	C9orf72	chromosome 9 open reading frame 72	203228
8066417	0.587074	1.74e-01	1.44	-5.18562	1.90e-01	SERINC3	serine incorporator 3	10955
7998392	0.587074	1.74e-01	-1.44	-5.18574	-3.04e-01			
7981783	0.587074	1.74e-01	-1.44	-5.18585	-4.88e-01	OR4N4	olfactory receptor family 4 subfamily N member 4	283694
7904965	0.587074	1.74e-01	-1.44	-5.18592	-4.18e-01			
8168735	0.587074	1.74e-01	-1.44	-5.18598	-2.04e-01			
7930561	0.587074	1.74e-01	-1.44	-5.18599	-2.38e-01	HABP2	hyaluronan binding protein 2	3026
8139921	0.587074	1.74e-01	-1.44	-5.18605	-2.70e-01	CALN1	calneuron 1	83698
7893820	0.587074	1.74e-01	-1.44	-5.1861	-2.68e-01			
7904429	0.587108	1.74e-01	-1.44	-5.18629	-4.38e-01	HSD3BP4	hydroxy-delta-5-steroid dehydrogenase, 3 beta, pseudogene 4	128102
7899797	0.587108	1.74e-01	1.44	-5.18637	2.38e-01	ZBTB8B///ZBTB8A	zinc finger and BTB domain containing 8B///zinc finger and BTB domain containing 8A	728116///653121
7896672	0.587108	1.74e-01	-1.44	-5.18639	-5.66e-01			
7976148	0.587316	1.75e-01	-1.44	-5.18685	-2.28e-01	FOXN3-AS2	FOXN3 antisense RNA 2	29018
8008736	0.587316	1.75e-01	-1.44	-5.18694	-2.84e-01	LPO	lactoperoxidase	4025
8139201	0.587316	1.75e-01	-1.44	-5.18697	-2.36e-01			
7897119	0.587316	1.75e-01	1.44	-5.18704	2.06e-01	FAM213B	family with sequence similarity 213 member B	127281
8033809	0.587316	1.75e-01	1.44	-5.18723	3.42e-01	ZNF846	zinc finger protein 846	162993
8117748	0.587316	1.75e-01	-1.44	-5.18726	-2.64e-01	MOG	myelin oligodendrocyte glycoprotein	4340
8059578	0.587316	1.75e-01	-1.44	-5.18727	-4.02e-01			
7894912	0.587316	1.75e-01	1.44	-5.18732	7.78e-01			
7946278	0.587316	1.75e-01	-1.44	-5.18767	-3.46e-01	OR2AG2	olfactory receptor family 2 subfamily AG member 2	338755
8046018	0.587316	1.75e-01	-1.44	-5.18768	-3.20e-01			
7966389	0.587316	1.75e-01	-1.44	-5.1877	-1.78e-01	FAM109A	family with sequence similarity 109 member A	144717
8122194	0.587316	1.75e-01	-1.44	-5.18772	-3.08e-01			
7911283	0.587316	1.75e-01	-1.44	-5.18779	-5.58e-01	OR2T3///OR2T34	olfactory receptor family 2 subfamily T member 3///olfactory receptor family 2 subfamily T member 34	343173///127068
7894672	0.587316	1.75e-01	1.44	-5.18801	3.28e-01			
8149283	0.587316	1.75e-01	-1.44	-5.18802	-2.20e-01	RP1L1	retinitis pigmentosa 1-like 1	94137
8075529	0.587316	1.75e-01	1.44	-5.18803	2.62e-01	PISD	phosphatidylserine decarboxylase	23761
8152924	0.587316	1.75e-01	-1.44	-5.18806	-2.98e-01	OC90	otoconin 90	729330
8174076	0.587316	1.75e-01	-1.44	-5.18817	-4.38e-01	GLA	galactosidase alpha	2717
8091402	0.587316	1.75e-01	-1.44	-5.1884	-3.56e-01	TM4SF18	transmembrane 4 L six family member 18	116441
7974851	0.587316	1.75e-01	1.44	-5.18845	1.96e-01	HIF1A	hypoxia inducible factor 1 alpha subunit	3091
8146092	0.587316	1.75e-01	-1.44	-5.18848	-3.00e-01	IDO1	indoleamine 2,3-dioxygenase 1	3620
7980438	0.587316	1.75e-01	1.44	-5.1885	3.20e-01	SPTLC2	serine palmitoyltransferase long chain base subunit 2	9517
7987405	0.587316	1.75e-01	-1.44	-5.18852	-2.24e-01	RASGRP1	RAS guanyl releasing protein 1	10125
8093756	0.587378	1.75e-01	-1.44	-5.18871	-2.64e-01	MSANTD1	Myb/SANT DNA binding domain containing 1	345222
8030171	0.587378	1.75e-01	-1.44	-5.18876	-2.20e-01	FTL	ferritin light chain	2512
8030277	0.587412	1.75e-01	1.44	-5.18894	2.00e-01	CD37	CD37 molecule	951
8052443	0.587412	1.75e-01	1.44	-5.18899	2.18e-01	USP34	ubiquitin specific peptidase 34	9736
8100784	0.587412	1.75e-01	-1.44	-5.18905	-5.28e-01	UGT2B4	UDP glucuronosyltransferase family 2 member B4	7363
8070771	0.587436	1.75e-01	-1.44	-5.18918	-2.82e-01	KRTAP10-1	keratin associated protein 10-1	386677
8001552	0.587436	1.75e-01	1.44	-5.18924	2.70e-01	CIAPIN1	cytokine induced apoptosis inhibitor 1	57019
8074249	0.587511	1.75e-01	-1.44	-5.18943	-2.52e-01			
7894512	0.587511	1.75e-01	1.44	-5.1895	2.20e-01			
7979179	0.587561	1.75e-01	1.44	-5.18965	3.28e-01	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha	30001
7894824	0.587644	1.75e-01	-1.44	-5.19012	-2.56e-01			
7931353	0.587644	1.75e-01	-1.44	-5.19026	-6.00e-01	PTPRE	protein tyrosine phosphatase, receptor type E	5791
7930593	0.587644	1.75e-01	-1.44	-5.19026	-3.18e-01	PLEKHS1	pleckstrin homology domain containing S1	79949
8156838	0.587644	1.75e-01	-1.44	-5.19027	-2.46e-01	SEC61B	Sec61 translocon beta subunit	10952
7892764	0.587644	1.75e-01	1.44	-5.19037	2.52e-01			
7973727	0.587644	1.75e-01	1.44	-5.1904	2.88e-01	NYNRIN	NYN domain and retroviral integrase containing	57523
8099924	0.587644	1.75e-01	-1.44	-5.1904	-2.48e-01			
7894499	0.587644	1.75e-01	-1.44	-5.1904	-2.58e-01			
8124549	0.587688	1.75e-01	-1.44	-5.19054	-3.40e-01			
8061305	0.587766	1.75e-01	1.44	-5.19073	2.40e-01	KIZ	kizuna centrosomal protein	55857
8121132	0.587916	1.76e-01	-1.44	-5.19101	-3.32e-01	GJA10	gap junction protein alpha 10	84694
7895558	0.588036	1.76e-01	1.44	-5.19135	4.84e-01			
8000582	0.588036	1.76e-01	1.44	-5.1914	3.28e-01	SULT1A2	sulfotransferase family 1A member 2	6799
8151927	0.588036	1.76e-01	-1.44	-5.19142	-4.48e-01			
8146115	0.588137	1.76e-01	-1.44	-5.19163	-3.16e-01	C8orf4	chromosome 8 open reading frame 4	56892
8047952	0.588215	1.76e-01	-1.43	-5.19182	-2.98e-01	UNC80	unc-80 homolog, NALCN activator	285175
7899909	0.58823	1.76e-01	-1.43	-5.19197	-3.68e-01			
7978706	0.58823	1.76e-01	-1.43	-5.19216	-2.60e-01	FOXA1	forkhead box A1	3169
8115099	0.58823	1.76e-01	-1.43	-5.19225	-2.08e-01	PDGFRB///PDGFRB	platelet derived growth factor receptor beta///platelet derived growth factor receptor beta	5159///5159
7963491	0.58823	1.76e-01	-1.43	-5.19227	-2.96e-01	KRT1	keratin 1	3848
7986068	0.58823	1.76e-01	1.43	-5.19231	2.20e-01	BLM	Bloom syndrome RecQ like helicase	641
8101952	0.58823	1.76e-01	-1.43	-5.19232	-2.24e-01	DDIT4L	DNA damage inducible transcript 4 like	115265
7939418	0.588239	1.76e-01	-1.43	-5.19244	-3.16e-01			
8069142	0.588239	1.76e-01	-1.43	-5.19254	-3.86e-01	KRTAP10-4	keratin associated protein 10-4	386672
8045604	0.588239	1.76e-01	1.43	-5.19267	2.40e-01	MBD5	methyl-CpG binding domain protein 5	55777
8136200	0.588239	1.76e-01	-1.43	-5.19267	-2.12e-01	CPA4	carboxypeptidase A4	51200
8004266	0.588239	1.76e-01	1.43	-5.19273	2.66e-01	SLC16A13///JOSD1	solute carrier family 16 member 13///Josephin domain containing 1	201232///9929
8082911	0.588262	1.76e-01	1.43	-5.19284	2.54e-01	NCK1	NCK adaptor protein 1	4690
7984217	0.588287	1.76e-01	-1.43	-5.19296	-1.98e-01	PLEKHO2	pleckstrin homology domain containing O2	80301
8048752	0.58835	1.76e-01	1.43	-5.19312	2.30e-01	MRPL44	mitochondrial ribosomal protein L44	65080
7894954	0.588367	1.76e-01	-1.43	-5.19326	-3.02e-01			
7945997	0.588367	1.76e-01	-1.43	-5.1933	-4.62e-01			
7896613	0.588456	1.76e-01	1.43	-5.1935	2.54e-01			
7894406	0.588599	1.76e-01	-1.43	-5.19378	-2.74e-01			
8032730	0.588679	1.76e-01	1.43	-5.19403	1.72e-01	EEF2	eukaryotic translation elongation factor 2	1938
7895192	0.588679	1.76e-01	1.43	-5.19404	1.98e-01			
7892561	0.588711	1.76e-01	1.43	-5.19417	3.20e-01			
8146468	0.588717	1.76e-01	-1.43	-5.19428	-3.20e-01	RP1	retinitis pigmentosa 1 (autosomal dominant)	6101
7982252	0.588717	1.76e-01	-1.43	-5.19438	-4.08e-01	DKFZP434L187	uncharacterized LOC26082	26082
8155024	0.588717	1.76e-01	-1.43	-5.19444	-2.62e-01			
8067903	0.588717	1.76e-01	1.43	-5.19452	2.12e-01	USP25	ubiquitin specific peptidase 25	29761
7996860	0.588717	1.76e-01	1.43	-5.19457	1.74e-01	TANGO6	transport and golgi organization 6 homolog	79613
8008064	0.588776	1.76e-01	1.43	-5.19479	2.74e-01	PNPO	pyridoxamine 5'-phosphate oxidase	55163
7965652	0.588776	1.76e-01	1.43	-5.19482	2.60e-01	CDK17	cyclin dependent kinase 17	5128
7956795	0.588776	1.76e-01	1.43	-5.19489	2.34e-01	TBK1	TANK binding kinase 1	29110
8127662	0.588931	1.76e-01	-1.43	-5.19522	-3.64e-01			
7958600	0.588931	1.76e-01	1.43	-5.19531	2.66e-01	ANKRD13A	ankyrin repeat domain 13A	88455
7893789	0.588931	1.76e-01	-1.43	-5.19534	-3.12e-01			
8090715	0.589064	1.77e-01	1.43	-5.1956	3.44e-01	NPHP3-ACAD11///ACAD11	NPHP3-ACAD11 readthrough (NMD candidate)///acyl-CoA dehydrogenase family member 11	100532724///84129
7988348	0.589068	1.77e-01	-1.43	-5.19569	-3.92e-01			
7894797	0.589316	1.77e-01	1.43	-5.1961	5.40e-01			
7982377	0.589493	1.77e-01	-1.43	-5.19642	-3.10e-01	GREM1	gremlin 1, DAN family BMP antagonist	26585
8116910	0.589493	1.77e-01	1.43	-5.19658	4.26e-01	HIVEP1	human immunodeficiency virus type I enhancer binding protein 1	3096
7989489	0.589493	1.77e-01	1.43	-5.19658	2.18e-01			
8150165	0.589527	1.77e-01	1.43	-5.1967	3.16e-01	FUT10	fucosyltransferase 10	84750
8141016	0.589673	1.77e-01	-1.43	-5.19702	-2.62e-01	TFPI2	tissue factor pathway inhibitor 2	7980
8167165	0.589673	1.77e-01	1.43	-5.19706	2.08e-01	ARAF	A-Raf proto-oncogene, serine/threonine kinase	369
7995362	0.589681	1.77e-01	-1.43	-5.19722	-1.96e-01	GPT2	glutamic--pyruvic transaminase 2	84706
8109639	0.589681	1.77e-01	-1.43	-5.19723	-3.08e-01	PTTG1	pituitary tumor-transforming 1	9232
8096556	0.589713	1.77e-01	1.43	-5.19735	1.86e-01	METAP1	methionyl aminopeptidase 1	23173
8043791	0.589799	1.77e-01	1.43	-5.1976	2.54e-01	INPP4A	inositol polyphosphate-4-phosphatase type I A	3631
8102406	0.589799	1.77e-01	-1.43	-5.19763	-2.46e-01	MIR302B	microRNA 302b	442894
8122343	0.589884	1.77e-01	-1.43	-5.19787	-2.08e-01	HECA	hdc homolog, cell cycle regulator	51696
7920744	0.589884	1.77e-01	-1.43	-5.19793	-2.52e-01	PKLR	pyruvate kinase, liver and RBC	5313
8074057	0.589884	1.77e-01	-1.43	-5.198	-2.40e-01			
7980828	0.589884	1.77e-01	1.43	-5.19806	3.70e-01	CCDC88C	coiled-coil domain containing 88C	440193
7971134	0.589929	1.77e-01	1.43	-5.1982	2.08e-01	PROSER1	proline and serine rich 1	80209
7922523	0.590116	1.77e-01	1.43	-5.19863	2.28e-01			
8063942	0.590116	1.77e-01	-1.43	-5.19886	-2.92e-01	NTSR1	neurotensin receptor 1 (high affinity)	4923
7912585	0.590116	1.77e-01	-1.43	-5.19888	-4.30e-01	PRAMEF18///PRAMEF10	PRAME family member 18///PRAME family member 10	391003///343071
7892819	0.590116	1.77e-01	-1.43	-5.19895	-4.28e-01			
7894977	0.590116	1.77e-01	1.43	-5.19905	5.28e-01			
7894046	0.590116	1.77e-01	-1.43	-5.19905	-3.60e-01			
8156581	0.590116	1.77e-01	1.43	-5.1991	2.36e-01	ERCC6L2	ERCC excision repair 6 like 2	375748
8041987	0.590116	1.77e-01	-1.43	-5.19911	-3.06e-01	C2orf73	chromosome 2 open reading frame 73	129852
7986755	0.590116	1.77e-01	-1.43	-5.19918	-2.30e-01	MAGEL2	MAGE family member L2	54551
8095467	0.590116	1.77e-01	-1.43	-5.19926	-3.36e-01	FDCSP	follicular dendritic cell secreted protein	260436
8021374	0.590116	1.77e-01	1.43	-5.19941	2.16e-01			
7911323	0.590116	1.77e-01	-1.43	-5.19963	-5.96e-01	FAM138E///FAM138D///FAM138C///FAM138B///FAM138A///FAM138F	family with sequence similarity 138 member E///family with sequence similarity 138 member D///family with sequence similarity 138 member C///family with sequence similarity 138 member B///family with sequence similarity 138 member A///family with sequence similarity 138 member F	100124412///677784///654835///654412///645520///641702
8031984	0.590116	1.77e-01	-1.43	-5.19963	-5.96e-01	FAM138E///FAM138D///FAM138C///FAM138B///FAM138A///FAM138F	family with sequence similarity 138 member E///family with sequence similarity 138 member D///family with sequence similarity 138 member C///family with sequence similarity 138 member B///family with sequence similarity 138 member A///family with sequence similarity 138 member F	100124412///677784///654835///654412///645520///641702
8100015	0.590116	1.77e-01	1.43	-5.19966	1.96e-01	BEND4	BEN domain containing 4	389206
8030871	0.590116	1.77e-01	1.43	-5.19978	2.52e-01	ZNF613	zinc finger protein 613	79898
8098740	0.590116	1.77e-01	-1.43	-5.1998	-2.76e-01	DBET///DUX4///DUX1///DUX3///DUX5	D4Z4 binding element transcript (non-protein coding)///double homeobox 4///double homeobox 1///double homeobox 3///double homeobox 5	100419743///100288687///26584///26582///26581
8091318	0.590116	1.77e-01	-1.43	-5.1998	-2.68e-01	PLSCR2	phospholipid scramblase 2	57047
8163255	0.59015	1.77e-01	-1.43	-5.19993	-3.58e-01			
7892680	0.590207	1.78e-01	-1.43	-5.20016	-3.48e-01			
7907012	0.590207	1.78e-01	-1.43	-5.20016	-2.16e-01	FMO9P	flavin containing monooxygenase 9 pseudogene	116123
8050503	0.590228	1.78e-01	1.43	-5.20044	2.76e-01	TTC32	tetratricopeptide repeat domain 32	130502
7954602	0.590228	1.78e-01	-1.43	-5.20046	-2.00e-01			
8107406	0.590228	1.78e-01	-1.43	-5.20048	-3.36e-01			
7920182	0.590228	1.78e-01	-1.43	-5.20051	-2.84e-01	LCE3E	late cornified envelope 3E	353145
8179595	0.59029	1.78e-01	1.43	-5.20077	3.92e-01	GABBR1	gamma-aminobutyric acid type B receptor subunit 1	2550
7943158	0.59029	1.78e-01	1.43	-5.20081	4.08e-01	SCARNA9	small Cajal body-specific RNA 9	619383
7991401	0.59029	1.78e-01	1.43	-5.20089	3.14e-01	HDDC3	HD domain containing 3	374659
8161839	0.59029	1.78e-01	1.43	-5.20091	2.36e-01	NMRK1	nicotinamide riboside kinase 1	54981
8020382	0.590357	1.78e-01	1.43	-5.20128	3.76e-01			
7971486	0.590357	1.78e-01	-1.43	-5.20135	-1.98e-01	KIAA0226L	KIAA0226 like	80183
8021783	0.590357	1.78e-01	1.43	-5.20135	1.98e-01	ZNF236	zinc finger protein 236	7776
8007826	0.590357	1.78e-01	-1.43	-5.20138	-2.46e-01	SPPL2C	signal peptide peptidase like 2C	162540
8069348	0.590357	1.78e-01	1.43	-5.20142	2.14e-01	PCNT	pericentrin	5116
8159963	0.590357	1.78e-01	1.43	-5.20156	3.80e-01			
7906458	0.590357	1.78e-01	-1.43	-5.2016	-3.24e-01	APCS	amyloid P component, serum	325
8097036	0.590357	1.78e-01	-1.43	-5.2017	-3.66e-01			
8045323	0.590357	1.78e-01	-1.43	-5.20171	-3.14e-01	C2orf27B///C2orf27A	chromosome 2 open reading frame 27B///chromosome 2 open reading frame 27A	408029///29798
8147830	0.590524	1.78e-01	-1.43	-5.20206	-3.98e-01	DCSTAMP	dendrocyte expressed seven transmembrane protein	81501
8148619	0.590524	1.78e-01	-1.43	-5.20212	-3.00e-01			
8039859	0.590524	1.78e-01	-1.43	-5.20217	-3.36e-01	KIR3DL2///KIR3DL1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DL2///KIR3DL1	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1	3812///3811///3805///3804///3803///3802///3812///3811
7924465	0.590598	1.78e-01	-1.43	-5.20235	-2.10e-01	HHIPL2	HHIP like 2	79802
7963139	0.590666	1.78e-01	1.43	-5.20252	2.76e-01	BCDIN3D	BCDIN3 domain containing RNA methyltransferase	144233
7943263	0.590764	1.78e-01	1.43	-5.20273	2.08e-01	AMOTL1	angiomotin like 1	154810
8146892	0.590836	1.78e-01	-1.43	-5.20291	-3.38e-01			
7894573	0.590865	1.78e-01	-1.43	-5.20303	-2.48e-01			
7926715	0.590941	1.78e-01	-1.43	-5.20321	-3.72e-01	GPR158	G protein-coupled receptor 158	57512
8027285	0.590967	1.78e-01	1.43	-5.20336	3.34e-01	ZNF714	zinc finger protein 714	148206
8140113	0.590967	1.78e-01	-1.43	-5.2034	-2.56e-01	STX1A	syntaxin 1A	6804
8174979	0.591	1.78e-01	-1.43	-5.20353	-3.10e-01	ACTRT1	actin related protein T1	139741
8055465	0.591001	1.78e-01	-1.43	-5.20371	-5.52e-01	CXCR4	C-X-C motif chemokine receptor 4	7852
8132439	0.591001	1.78e-01	-1.43	-5.20374	-3.32e-01	SUGCT	succinyl-CoA:glutarate-CoA transferase	79783
8031714	0.591001	1.78e-01	1.43	-5.20378	2.48e-01	ZNF460	zinc finger protein 460	10794
8112196	0.591001	1.78e-01	1.43	-5.204	2.52e-01			
7910706	0.591001	1.78e-01	1.43	-5.20412	2.32e-01	LGALS8	galectin 8	3964
8032718	0.591001	1.78e-01	1.43	-5.20423	2.62e-01	DAPK3	death associated protein kinase 3	1613
7919800	0.591001	1.78e-01	1.42	-5.20444	2.68e-01	CTSS	cathepsin S	1520
8081337	0.591001	1.79e-01	-1.42	-5.20447	-3.62e-01			
8139887	0.591001	1.79e-01	1.42	-5.2045	2.02e-01			
8029779	0.591001	1.79e-01	-1.42	-5.20461	-2.86e-01	IGFL1	IGF like family member 1	374918
7948229	0.591001	1.79e-01	1.42	-5.20462	1.84e-01	SLC43A3///PRG2	solute carrier family 43 member 3///proteoglycan 2, pro eosinophil major basic protein	29015///5553
8117106	0.591001	1.79e-01	1.42	-5.20465	3.04e-01	RNF144B	ring finger protein 144B	255488
8079988	0.591001	1.79e-01	-1.42	-5.20465	-2.16e-01	LSMEM2	leucine rich single-pass membrane protein 2	132228
8065396	0.591001	1.79e-01	-1.42	-5.2047	-2.62e-01	CST9L	cystatin 9-like	128821
7896127	0.591001	1.79e-01	1.42	-5.20478	5.14e-01			
8045455	0.591001	1.79e-01	1.42	-5.20479	1.98e-01	UBXN4	UBX domain protein 4	23190
8094897	0.591046	1.79e-01	-1.42	-5.20497	-4.50e-01			
8172035	0.591046	1.79e-01	1.42	-5.20501	3.30e-01	DYNLT3	dynein light chain Tctex-type 3	6990
7959354	0.591088	1.79e-01	1.42	-5.20533	2.46e-01	BCL7A	BCL tumor suppressor 7A	605
7895853	0.591088	1.79e-01	1.42	-5.20534	2.98e-01			
7985066	0.591088	1.79e-01	-1.42	-5.20551	-2.30e-01	TMEM266	transmembrane protein 266	123591
7923372	0.591088	1.79e-01	-1.42	-5.20554	-2.36e-01	PHLDA3	pleckstrin homology like domain family A member 3	23612
8022803	0.591088	1.79e-01	-1.42	-5.20554	-2.92e-01	GAREM1	GRB2 associated regulator of MAPK1 subtype 1	64762
8023688	0.591088	1.79e-01	-1.42	-5.20557	-3.06e-01	SERPINB4	serpin family B member 4	6318
7986383	0.591088	1.79e-01	-1.42	-5.20562	-2.74e-01	IGF1R	insulin like growth factor 1 receptor	3480
8136336	0.591091	1.79e-01	-1.42	-5.2057	-2.56e-01	AKR1B10	aldo-keto reductase family 1 member B10	57016
8058604	0.591181	1.79e-01	-1.42	-5.2059	-2.34e-01	MYL1	myosin light chain 1	4632
7939477	0.591292	1.79e-01	1.42	-5.20619	2.54e-01	ALKBH3	alkB homolog 3, alpha-ketoglutaratedependent dioxygenase	221120
8146945	0.591292	1.79e-01	1.42	-5.20626	3.06e-01	GDAP1	ganglioside induced differentiation associated protein 1	54332
8132984	0.591292	1.79e-01	-1.42	-5.20628	-2.38e-01			
7909250	0.591387	1.79e-01	-1.42	-5.20649	-2.44e-01	IL19	interleukin 19	29949
7893408	0.591387	1.79e-01	1.42	-5.20657	3.96e-01			
8114536	0.591457	1.79e-01	1.42	-5.20685	2.08e-01	TMEM173	transmembrane protein 173	340061
8180247	0.591457	1.79e-01	-1.42	-5.2069	-3.16e-01			
7892543	0.591457	1.79e-01	1.42	-5.2069	2.28e-01			
7920210	0.591623	1.79e-01	-1.42	-5.20722	-3.04e-01	SPRR2B	small proline rich protein 2B	6701
8146914	0.591623	1.79e-01	1.42	-5.20728	2.08e-01	TERF1	telomeric repeat binding factor 1	7013
7894370	0.591656	1.79e-01	1.42	-5.2074	3.88e-01			
8114203	0.591887	1.79e-01	1.42	-5.20779	2.50e-01			
8167951	0.591943	1.79e-01	-1.42	-5.20804	-1.86e-01			
7949851	0.591943	1.79e-01	-1.42	-5.20804	-2.44e-01	C11orf72	chromosome 11 open reading frame 72	100505621
8120876	0.591943	1.79e-01	-1.42	-5.2081	-2.26e-01			
8018870	0.592227	1.79e-01	-1.42	-5.20865	-2.56e-01			
7893972	0.592227	1.79e-01	-1.42	-5.20867	-3.00e-01			
8073104	0.592227	1.79e-01	-1.42	-5.20872	-2.52e-01	SYNGR1	synaptogyrin 1	9145
8041867	0.592261	1.79e-01	1.42	-5.20884	2.34e-01	MSH2	mutS homolog 2	4436
8170863	0.59234	1.80e-01	-1.42	-5.20903	-2.12e-01	SNORA70///RPL10	small nucleolar RNA, H/ACA box 70///ribosomal protein L10	26778///6134
7906900	0.59235	1.80e-01	-1.42	-5.20912	-5.46e-01	DDR2	discoidin domain receptor tyrosine kinase 2	4921
7969611	0.592377	1.80e-01	-1.42	-5.20923	-3.88e-01			
8051413	0.59244	1.80e-01	1.42	-5.2094	3.36e-01	FAM98A	family with sequence similarity 98 member A	25940
8090349	0.592707	1.80e-01	-1.42	-5.20983	-2.72e-01			
8089743	0.592728	1.80e-01	1.42	-5.20998	2.38e-01	B4GALT4	beta-1,4-galactosyltransferase 4	8702
8072729	0.592728	1.80e-01	-1.42	-5.21011	-3.06e-01			
8042066	0.592728	1.80e-01	1.42	-5.21024	3.50e-01	CFAP36	cilia and flagella associated protein 36	112942
7952268	0.592728	1.80e-01	-1.42	-5.2103	-2.58e-01	THY1	Thy-1 cell surface antigen	7070
8041360	0.592728	1.80e-01	1.42	-5.21033	1.94e-01	TTC27	tetratricopeptide repeat domain 27	55622
7982004	0.592728	1.80e-01	1.42	-5.21039	2.24e-01	SNORD116-28	small nucleolar RNA, C/D box 116-28	100033820
8072825	0.592728	1.80e-01	1.42	-5.21043	2.68e-01	GGA1	golgi associated, gamma adaptin ear containing, ARF binding protein 1	26088
8025368	0.592728	1.80e-01	1.42	-5.21065	1.90e-01	SNAPC2	small nuclear RNA activating complex polypeptide 2	6618
7893267	0.592728	1.80e-01	1.42	-5.21065	3.72e-01			
7994074	0.592728	1.80e-01	-1.42	-5.21078	-2.04e-01	SCNN1B	sodium channel epithelial 1 beta subunit	6338
8062492	0.592728	1.80e-01	1.42	-5.21079	2.14e-01	RALGAPB	Ral GTPase activating protein non-catalytic beta subunit	57148
8133221	0.592728	1.80e-01	-1.42	-5.21093	-3.48e-01			
8106411	0.592728	1.80e-01	-1.42	-5.21094	-3.02e-01	S100Z	S100 calcium binding protein Z	170591
8172358	0.592728	1.80e-01	1.42	-5.21106	2.16e-01	UXT	ubiquitously expressed prefoldin like chaperone	8409
8144036	0.592728	1.80e-01	1.42	-5.2112	2.26e-01	XRCC2	X-ray repair cross complementing 2	7516
7893449	0.592728	1.80e-01	-1.42	-5.2112	-3.12e-01			
8130645	0.592728	1.80e-01	1.42	-5.21126	2.08e-01	PARK2	parkin RBR E3 ubiquitin protein ligase	5071
8020825	0.592728	1.80e-01	-1.42	-5.21136	-2.82e-01			
8141922	0.592728	1.80e-01	-1.42	-5.21139	-2.44e-01	SLC26A5	solute carrier family 26 member 5	375611
8048940	0.592728	1.80e-01	1.42	-5.21143	2.38e-01	SP100	SP100 nuclear antigen	6672
8129837	0.592986	1.80e-01	-1.42	-5.2119	-3.24e-01	IL20RA	interleukin 20 receptor subunit alpha	53832
7935528	0.592986	1.80e-01	1.42	-5.21193	2.62e-01	SFRP5	secreted frizzled related protein 5	6425
8094070	0.592992	1.80e-01	1.42	-5.21202	2.34e-01	TRMT44	tRNA methyltransferase 44 homolog (S. cerevisiae)	152992
7978690	0.593054	1.80e-01	-1.42	-5.21218	-4.52e-01			
8072575	0.59322	1.80e-01	1.42	-5.2127	2.56e-01			
7946326	0.59322	1.80e-01	-1.42	-5.21273	-2.86e-01	OR5P3	olfactory receptor family 5 subfamily P member 3	120066
8131056	0.59322	1.80e-01	-1.42	-5.21277	-2.42e-01	CYP2W1	cytochrome P450 family 2 subfamily W member 1	54905
8018305	0.59322	1.80e-01	1.42	-5.21277	2.06e-01	HN1	hematological and neurological expressed 1	51155
7940717	0.59322	1.80e-01	1.42	-5.21279	2.76e-01	SLC3A2	solute carrier family 3 member 2	6520
8156319	0.593231	1.80e-01	-1.42	-5.21289	-3.18e-01	OR7E37P///MGC72080///OR7E5P///DAPL1///OR7E24///OR7E47P///OR7E12P///OR7E14P	olfactory receptor family 7 subfamily E member 37 pseudogene///MGC72080 pseudogene///olfactory receptor family 7 subfamily E member 5 pseudogene///death associated protein like 1///olfactory receptor family 7 subfamily E member 24///olfactory receptor family 7 subfamily E member 47 pseudogene///olfactory receptor family 7 subfamily E member 12 pseudogene///olfactory receptor family 7 subfamily E member 14 pseudogene	100506759///389538///219445///92196///26648///26628///10821///10819
7940636	0.593252	1.80e-01	-1.42	-5.21299	-3.14e-01	SCGB2A2	secretoglobin family 2A member 2	4250
7904695	0.593438	1.81e-01	1.42	-5.21332	1.82e-01	SEC22B	SEC22 homolog B, vesicle trafficking protein (gene/pseudogene)	9554
7894534	0.593443	1.81e-01	1.42	-5.21341	2.78e-01			
7922482	0.593461	1.81e-01	-1.42	-5.21354	-2.68e-01	TNR	tenascin R	7143
8011826	0.593461	1.81e-01	-1.42	-5.21364	-2.34e-01	SCIMP	SLP adaptor and CSK interacting membrane protein	388325
8180374	0.593461	1.81e-01	1.42	-5.21372	2.50e-01	APOBEC3F	apolipoprotein B mRNA editing enzyme catalytic subunit 3F	200316
8126474	0.593461	1.81e-01	1.42	-5.21379	1.94e-01	MEA1	male-enhanced antigen 1	4201
8051696	0.593461	1.81e-01	1.42	-5.21382	4.00e-01	CDKL4	cyclin dependent kinase like 4	344387
